user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
6,standard,34,0.515,-0.6931184228365888,0.07474866288723706,0.05286432160804021,0.2529004391672943,0.3481061398702767
6,projected,34,0.535,-0.6931404398610413,0.1295375003454129,0.09746943673591842,0.2528398063018812,0.3481061398702767
6,slider,34,0.575,-0.6931203624027463,0.41040679798188945,0.2960324008100203,0.5891781596756078,0.4706787243316417
6,partial,34,0.51,-0.6931190174794283,0.101744064655744,0.07314932873321833,0.32136537165302886,0.4314554973040049
6,standard,35,0.525,-0.6930990820143044,0.08622438224050777,0.06929723243081078,0.2924325636493014,0.38406076464561045
6,projected,35,0.55,-0.6931072772099336,0.17720682861858303,0.15444836120903027,0.29228818294125786,0.38406076464561045
6,slider,35,0.615,-0.6931039039625843,0.48337482312025576,0.3660016500412511,0.6435125451770447,0.4690444232054901
6,partial,35,0.545,-0.6931011374453309,0.12205628276918151,0.10124053101327535,0.36991774711397934,0.4690444232054901
6,standard,36,0.535,-0.6930774766040781,0.09870420690137838,0.08886672166804171,0.30194496180568664,0.4265525939255503
6,projected,36,0.55,-0.6930694568667605,0.22230912615665147,0.21337283432085807,0.30182647618411695,0.4265525939255503
6,slider,36,0.65,-0.6930912954780314,0.5533160081388371,0.433350333758344,0.6821356957866906,0.4690444232054901
6,partial,36,0.545,-0.6930840030451724,0.1411226434298828,0.12484812120303009,0.3890105136681761,0.4690444232054901
6,standard,37,0.51,-0.6931510305564091,0.059316667880878,0.03400885022125554,0.29024211240526177,0.3513747421225797
6,projected,37,0.505,-0.6931374970963872,0.14968416902936735,0.11254181354533867,0.2901757193101931,0.3513747421225797
6,slider,37,0.565,-0.6931182282764334,0.4613135921916301,0.3143793594839871,0.6507866108967569,0.4706787243316417
6,partial,37,0.54,-0.6931342567579643,0.09252272300574414,0.06382659566489163,0.3678468499957809,0.4510671108178233
6,standard,38,0.505,-0.6931427648520707,0.04166036481713028,0.027729693242331065,0.2692806643693019,0.24677947004888157
6,projected,38,0.5,-0.6931164264609795,0.14785582733290703,0.12741768544213608,0.2692561913168378,0.24677947004888157
6,slider,38,0.595,-0.6931149778937049,0.4541284141050117,0.33267681692042306,0.6284236902356447,0.4706787243316417
6,partial,38,0.545,-0.6931285137315535,0.0744414839950894,0.053932348308707724,0.3450276559855374,0.4314554973040049
6,standard,39,0.505,-0.6930695950138421,0.05840212901891647,0.05429235730893273,0.26932385064732,0.38406076464561045
6,projected,39,0.545,-0.6930767136645594,0.16874399969753665,0.1634680867021676,0.2692826349675298,0.38406076464561045
6,slider,39,0.62,-0.6931032939505738,0.4585392702544364,0.3558268956723919,0.6161936633512304,0.4706787243316417
6,partial,39,0.53,-0.6930860370526145,0.09279833820246365,0.08272406810170255,0.3419875323528066,0.4690444232054901
6,standard,40,0.525,-0.6931018838862206,0.0443327238436068,0.037913447836195914,0.2605453572671024,0.2680253846888515
6,projected,40,0.555,-0.69309834199765,0.15110318292318076,0.1388314707867697,0.2605239183712764,0.2876369982026699
6,slider,40,0.62,-0.6931108667207121,0.4393140512811088,0.32732768319207983,0.608249429324997,0.4706787243316417
6,partial,40,0.535,-0.6931059687910858,0.07702010712527425,0.06430810770269257,0.3325354913205206,0.4706787243316417
6,standard,41,0.535,-0.6930692521827795,0.08436240135441642,0.059911497787444694,0.3222532183345747,0.4690444232054901
6,projected,41,0.55,-0.6930676351820317,0.21031178521162391,0.1795154878871972,0.3222472234002043,0.4690444232054901
6,slider,41,0.62,-0.6930908741846443,0.5138981760383086,0.3885907147678692,0.668332735463568,0.4690444232054901
6,partial,41,0.545,-0.6930796128191752,0.126652963905632,0.09141078526963176,0.40082906483303105,0.4690444232054901
6,standard,42,0.52,-0.6930284309150275,0.13711813503228268,0.09365034125853147,0.41630861559949334,0.4690444232054901
6,projected,42,0.545,-0.6930253986935665,0.30815304357414125,0.24175204380109508,0.4162194934376802,0.4690444232054901
6,slider,42,0.66,-0.6930583353640175,0.6660237396788847,0.4608835220880522,0.8125253904273986,0.4706787243316417
6,partial,42,0.545,-0.6930429116952481,0.20344357991493256,0.1468296707417686,0.5257953625731501,0.4690444232054901
6,standard,43,0.55,-0.693011720713373,0.15432058362308335,0.0936548413710343,0.46406988537511545,0.4706787243316417
6,projected,43,0.54,-0.6930400874028411,0.33258124319919147,0.23597389934748375,0.4640326238486054,0.4706787243316417
6,slider,43,0.615,-0.6930538712273443,0.7107742326730501,0.4411805295132379,0.8663980023315129,0.4706787243316417
6,partial,43,0.56,-0.6930322916362772,0.22810914950778705,0.1469946748668717,0.5871327217657721,0.4706787243316417
6,standard,44,0.54,-0.6929859503039549,0.16154893675927057,0.11533788344708619,0.4755645141266745,0.4706787243316417
6,projected,44,0.57,-0.6930229473071432,0.3478339072942947,0.25012825320633014,0.47551306246753844,0.4706787243316417
6,slider,44,0.63,-0.6930499966331664,0.7147939545099652,0.4451706292657317,0.8713126044239196,0.4706787243316417
6,partial,44,0.55,-0.693017381289691,0.23335834028442148,0.1664231605790145,0.5978898635191506,0.4706787243316417
6,standard,45,0.53,-0.6930779021895742,0.11759118329036017,0.06323108077701943,0.40868032458606374,0.4510671108178233
6,projected,45,0.48,-0.6931099110710126,0.24239346946156873,0.1436330908272707,0.40866035926866595,0.4510671108178233
6,slider,45,0.565,-0.6930883252358853,0.6348999691887924,0.3505392634815871,0.8133424742735531,0.4706787243316417
6,partial,45,0.545,-0.6930825282968465,0.17175858993137302,0.09835595889897249,0.5210943136012626,0.4706787243316417
6,standard,46,0.545,-0.6930336673349935,0.13960617133133427,0.09226130653266332,0.43564563440470677,0.4706787243316417
6,projected,46,0.515,-0.6930661373407836,0.2935726860980712,0.19921698042451066,0.43557784461323307,0.4706787243316417
6,slider,46,0.585,-0.6930673818695234,0.6781718402073625,0.4142053551338784,0.8350942567548529,0.4706787243316417
6,partial,46,0.54,-0.6930499210013518,0.20186887172223,0.13177829445736144,0.5484830409210083,0.4706787243316417
6,standard,47,0.52,-0.6930813419650067,0.14509553174070777,0.06739818495462388,0.4517982025228759,0.4510671108178233
6,projected,47,0.495,-0.6930909534585757,0.3051997028168585,0.18707267681692044,0.45177953026071793,0.4510671108178233
6,slider,47,0.565,-0.6930702865045998,0.6933023234314185,0.37286132153303836,0.850459917231524,0.4706787243316417
6,partial,47,0.535,-0.6930752318727046,0.2122603789503772,0.10988824720618016,0.5719686558164255,0.4510671108178233
6,standard,48,0.51,-0.6930689618833771,0.13926251711779722,0.060420010500262515,0.45077938236247866,0.4510671108178233
6,projected,48,0.495,-0.6930939337460593,0.3024130229138186,0.18246006150153757,0.45078321174726466,0.4510671108178233
6,slider,48,0.58,-0.6930732662212472,0.6855511765263779,0.3638610965274133,0.8472080469205026,0.4706787243316417
6,partial,48,0.54,-0.693070540525969,0.20541390348352112,0.10651916297907449,0.5704006769894453,0.4510671108178233
6,standard,49,0.515,-0.6930887370219281,0.14512722496756975,0.0635895897397435,0.4663973173124008,0.4510671108178233
6,projected,49,0.5,-0.6930941582611723,0.2953127587008874,0.17063826595664894,0.4664233380359184,0.4510671108178233
6,slider,49,0.575,-0.6930722797084914,0.6688687857308007,0.3573974349358734,0.8488417871033466,0.4706787243316417
6,partial,49,0.52,-0.6930798978277448,0.20831863123172217,0.10394059851496289,0.5810209046038726,0.4510671108178233
6,standard,50,0.505,-0.69310768409395,0.13452651799752569,0.04268806720168005,0.436305586222994,0.4314554973040049
6,projected,50,0.475,-0.6931328987598756,0.2611948197386528,0.1294097352433811,0.4365346834746312,0.4314554973040049
6,slider,50,0.565,-0.6930814006550498,0.6476192717397189,0.31951098777469444,0.8308961603708531,0.4706787243316417
6,partial,50,0.525,-0.6930939477890825,0.19705591796623434,0.08466661666541665,0.5515166082633628,0.4510671108178233
6,standard,51,0.5,-0.6931691769965518,0.12627101466704377,0.032747318682967076,0.42513864887405173,0.41184388379018655
6,projected,51,0.485,-0.6931716242715127,0.23413864219307826,0.09572639315982902,0.4254172852554913,0.41184388379018655
6,slider,51,0.57,-0.6930907705830711,0.6173381204666629,0.2924083102077552,0.814499395269008,0.4706787243316417
6,partial,51,0.525,-0.6931293484802262,0.18492793417719527,0.06737268431710794,0.5342715198415092,0.4510671108178233
6,standard,52,0.5,-0.6931744309206889,0.11275535994815308,0.02516762919072977,0.4131909348111269,0.41184388379018655
6,projected,52,0.48,-0.6931919614638212,0.21212879596550352,0.07198079951998801,0.4135152065792671,0.41184388379018655
6,slider,52,0.555,-0.6930971744700939,0.5922952582650446,0.27027825695642393,0.8029358091171189,0.4706787243316417
6,partial,52,0.525,-0.6931351616881141,0.16927646366032434,0.06564764119102978,0.5206765236654453,0.41184388379018655
6,standard,53,0.52,-0.6932176401244067,0.11088769018181313,0.02097652441311033,0.3972088388457135,0.41184388379018655
6,projected,53,0.46,-0.6931908616491745,0.21063189686545578,0.07697892447311185,0.3975327779579696,0.41184388379018655
6,slider,53,0.56,-0.6930988130529403,0.5852059237757902,0.27493437335933407,0.7880869567104961,0.4706787243316417
6,partial,53,0.515,-0.6931575582129136,0.16536454092530917,0.058019950498762476,0.501584002956971,0.41184388379018655
6,standard,54,0.52,-0.6931494687364841,0.12555119642186646,0.04397209930248257,0.41025103002045865,0.41184388379018655
6,projected,54,0.455,-0.6931644916167465,0.2324138028798669,0.0991719792994825,0.41058783221783557,0.41184388379018655
6,slider,54,0.555,-0.6930891752855832,0.613214862024074,0.30799819995499894,0.8023175603773857,0.4706787243316417
6,partial,54,0.535,-0.6931185793379514,0.18183172002624554,0.08118952973824346,0.5160256970371421,0.4510671108178233
6,standard,55,0.525,-0.6931354538479514,0.13314282823229773,0.05834695867396686,0.4131482196770506,0.41184388379018655
6,projected,55,0.445,-0.6931593603399073,0.2416015379642287,0.11185479636990928,0.413492574172227,0.41184388379018655
6,slider,55,0.57,-0.693086007836431,0.62101069755046,0.3210500262506564,0.8011119015479982,0.4706787243316417
6,partial,55,0.525,-0.693109946130076,0.18956911831284307,0.09437185929648242,0.5166538112162293,0.4510671108178233
6,standard,56,0.515,-0.6931572696251894,0.12059917663282828,0.04934823370584266,0.40903793187807613,0.41184388379018655
6,projected,56,0.445,-0.6931683733997227,0.23160995660807862,0.0945143628590715,0.4093883224747766,0.41184388379018655
6,slider,56,0.57,-0.6930862818468626,0.6086342573884115,0.31680792019800497,0.7956075107295055,0.4706787243316417
6,partial,56,0.515,-0.6931209637575618,0.17687208579710345,0.08558463961599042,0.5104617438388949,0.4706787243316417
6,standard,57,0.53,-0.6931466650711247,0.14218663985577623,0.0638970974274357,0.42864476130552037,0.4314554973040049
6,projected,57,0.465,-0.6931462099190481,0.2613878771899516,0.12872871821795545,0.42891142636814983,0.4314554973040049
6,slider,57,0.58,-0.6930792777384159,0.6317927348389886,0.344129603240081,0.812652501505669,0.4706787243316417
6,partial,57,0.53,-0.6931121724946891,0.20121659985520546,0.10712667816695419,0.5321719702456044,0.4706787243316417
6,standard,58,0.52,-0.6931224100181594,0.13972694412600578,0.07610290257256432,0.4277930074014885,0.41184388379018655
6,projected,58,0.48,-0.693123109984098,0.2768437552785913,0.1482772069301733,0.42805546287245044,0.41184388379018655
6,slider,58,0.58,-0.6930750552676332,0.65185272203794,0.3646711167779195,0.8193009172143644,0.4706787243316417
6,partial,58,0.545,-0.6930979683621845,0.20061709081321044,0.11282832070801771,0.5353948834532385,0.4706787243316417
6,standard,59,0.54,-0.6930577259435211,0.1644037341861018,0.09228230705767645,0.44828766904347445,0.4706787243316417
6,projected,59,0.49,-0.6930849367255086,0.31756219984613765,0.18858771469286734,0.44856617842641455,0.4706787243316417
6,slider,59,0.57,-0.6930568441056633,0.6867906376885521,0.4060211505287633,0.838006740925621,0.4706787243316417
6,partial,59,0.57,-0.693056451223556,0.23055013424949852,0.1409345233630841,0.5586716225621154,0.4706787243316417
6,standard,60,0.53,-0.6930424673129005,0.18605337821587153,0.10498912472811822,0.4574766886595666,0.4510671108178233
6,projected,60,0.51,-0.6930842387751881,0.3477789192704707,0.20077251931298284,0.45774187955624396,0.4510671108178233
6,slider,60,0.585,-0.6930485423495005,0.7191644025211134,0.4062071551788795,0.852529996186443,0.4706787243316417
6,partial,60,0.56,-0.6930446554801942,0.2601009441447239,0.1576014400360009,0.5741493658561793,0.4706787243316417
6,standard,61,0.51,-0.6930653436980808,0.17237855413161118,0.08948773719342985,0.4506307288919607,0.4314554973040049
6,projected,61,0.495,-0.6931080058101342,0.327822928674049,0.1806780169504238,0.45095671400943116,0.4314554973040049
6,slider,61,0.59,-0.6930558203405335,0.698579104614049,0.38493062326558175,0.847234836035991,0.4706787243316417
6,partial,61,0.54,-0.6930597445153563,0.2445838554518483,0.13990849771244282,0.5668101580443583,0.4510671108178233
6,standard,62,0.49,-0.6931073066834534,0.15854407746620122,0.07099227480687019,0.43197013875511053,0.41020958266403496
6,projected,62,0.49,-0.6931326716408697,0.29241472671717994,0.14757818945473639,0.432317679016961,0.41020958266403496
6,slider,62,0.58,-0.6930626725067073,0.674439434844631,0.3659296482412061,0.8353250138864073,0.4706787243316417
6,partial,62,0.52,-0.6930841310168805,0.2270680407592627,0.12054601365034126,0.5474691253504078,0.4510671108178233
6,standard,63,0.5,-0.6930833329624769,0.1765006640785842,0.09259881497037427,0.4522164089388186,0.41020958266403496
6,projected,63,0.505,-0.6930881949753136,0.3338679729119267,0.19440336008400214,0.45249729991400134,0.41020958266403496
6,slider,63,0.595,-0.6930466309736178,0.7052612777515748,0.4074626865671643,0.853340398182124,0.4706787243316417
6,partial,63,0.525,-0.6930641233145619,0.24946836384232943,0.14978474461861546,0.5709759070178227,0.4706787243316417
6,standard,64,0.51,-0.693071576718726,0.1878402969871293,0.09863496587414686,0.46215868434809804,0.4314554973040049
6,projected,64,0.505,-0.6931017525152287,0.340450785804397,0.1861906547663692,0.4623757023366431,0.4314554973040049
6,slider,64,0.59,-0.6930472484331347,0.7100015029240719,0.38601665041626043,0.8623226202101807,0.4706787243316417
6,partial,64,0.54,-0.6930586188841872,0.264914101093052,0.1581654541363534,0.5848704457423537,0.4706787243316417
6,standard,65,0.505,-0.6931097819288045,0.1701047981999043,0.06947123678091953,0.4546516692433771,0.4314554973040049
6,projected,65,0.47,-0.6931390365007029,0.3007615554703944,0.1440531013275332,0.4548547500701942,0.4314554973040049
6,slider,65,0.575,-0.6930576084708561,0.6752291194906992,0.3565049126228156,0.8518073513003002,0.4706787243316417
6,partial,65,0.535,-0.6930828819668937,0.2417746256780884,0.1277701942548564,0.573325186507857,0.4314554973040049
6,standard,66,0.505,-0.6931167962645607,0.1684517888708508,0.07806645166129154,0.44079245560135233,0.41020958266403496
6,projected,66,0.475,-0.6931430512181148,0.2981065070218283,0.14259506487662194,0.4409652597053171,0.41020958266403496
6,slider,66,0.57,-0.6930561367115405,0.6720332726505904,0.3584294607365184,0.8470851089318284,0.4706787243316417
6,partial,66,0.54,-0.6930856406178971,0.23970363837713893,0.13255081377034428,0.5606475542811332,0.4510671108178233
6,standard,67,0.525,-0.693051068727437,0.16642739647183327,0.0891382284557114,0.4406438777762907,0.4298211961778533
6,projected,67,0.5,-0.6931145058351561,0.30336170844465116,0.16440711017775445,0.4408365391735395,0.4298211961778533
6,slider,67,0.595,-0.6930539159908733,0.6748221944920301,0.37531388284707123,0.8481996460844335,0.4706787243316417
6,partial,67,0.545,-0.6930516686598639,0.2354382422209562,0.13843846096152404,0.5610524100279685,0.4510671108178233
6,standard,68,0.55,-0.6930338535966485,0.16763092283515296,0.08962724068101705,0.4156255600254845,0.41020958266403496
6,projected,68,0.485,-0.6931118396620828,0.3055717457838069,0.1804800120003,0.4158323792644321,0.41020958266403496
6,slider,68,0.595,-0.6930499761750875,0.6800723083090944,0.38066301657541446,0.8371626091547049,0.4706787243316417
6,partial,68,0.56,-0.693041079635113,0.23863361251381815,0.14124653116327912,0.5373759678408838,0.4510671108178233
6,standard,69,0.54,-0.6930886398470497,0.15034862147737615,0.06487212180304508,0.3819583562769256,0.39059796915021655
6,projected,69,0.485,-0.6931425191615489,0.27552151202542147,0.1526753168829221,0.382301388091143,0.39059796915021655
6,slider,69,0.575,-0.6930605090587355,0.6585891477943043,0.3588479711992801,0.8162697361980612,0.4706787243316417
6,partial,69,0.55,-0.6930737005567711,0.2192099438663956,0.11160279006975175,0.5032617496007108,0.4314554973040049
6,standard,70,0.53,-0.6931026858543552,0.15292834849732598,0.0586604665116628,0.36963749417421643,0.39059796915021655
6,projected,70,0.495,-0.6931484701283537,0.27309222269429667,0.13624240606015153,0.3699598658054624,0.39059796915021655
6,slider,70,0.58,-0.6930619345767317,0.6595345135543887,0.35256431410785277,0.810503595855672,0.4706787243316417
6,partial,70,0.54,-0.6930814083539011,0.22056680465094908,0.10746268656716419,0.4918155578462688,0.4314554973040049
6,standard,71,0.505,-0.6931972224389523,0.1271024717396907,0.017754443861096533,0.3466411101299958,0.3513747421225797
6,projected,71,0.48,-0.6932058616048826,0.23274004833170064,0.08045151128778219,0.3469849419426068,0.3513747421225797
6,slider,71,0.545,-0.6930840904591171,0.6182401378464453,0.28677266931673295,0.7840004078547343,0.4706787243316417
6,partial,71,0.52,-0.6931397729862284,0.1893724055527952,0.0646291157278932,0.46505792607748986,0.41184388379018655
6,standard,72,0.505,-0.6932059725952844,0.12258025115629317,0.024446111152778824,0.34195772378264916,0.3513747421225797
6,projected,72,0.475,-0.6932038054573968,0.23195982347735578,0.08131253281332035,0.342329108632119,0.3513747421225797
6,slider,72,0.54,-0.6930869022612537,0.6143189808245204,0.2824375609390235,0.7799220383465734,0.4510671108178233
6,partial,72,0.52,-0.6931455726807088,0.18446082715037052,0.064009600240006,0.4609988918791213,0.41184388379018655
6,standard,73,0.49,-0.6932159792238488,0.1103729355234506,0.015159378984474612,0.30800726735216216,0.3317631286087613
6,projected,73,0.48,-0.6932162905209485,0.20347551783000545,0.06815420385509639,0.3083323823182379,0.3317631286087613
6,slider,73,0.54,-0.6930922886806948,0.5832887093702144,0.26201905047626195,0.7469792909015551,0.4510671108178233
6,partial,73,0.5,-0.6931532589759999,0.16934735840509252,0.053315832895822396,0.4216142101095189,0.3709863556363981
6,standard,74,0.5,-0.6932688414616709,0.09544839371447146,-0.003751593789844747,0.28102909361848366,0.31215151509494293
6,projected,74,0.465,-0.6932402879482297,0.18192614103172117,0.03248931223280582,0.28136448387133994,0.31215151509494293
6,slider,74,0.505,-0.6931018359782066,0.5594117967836482,0.22689267231680793,0.7195087251294856,0.4510671108178233
6,partial,74,0.51,-0.6931844432189047,0.15136598647005564,0.029460736518412963,0.391371492569007,0.3317631286087613
6,standard,75,0.48,-0.6932824937176428,0.09382118867373936,-0.007134178354458862,0.3034244793400873,0.3317631286087613
6,projected,75,0.49,-0.6932357558877981,0.19085373224556557,0.03800945023625591,0.3036422967248746,0.3317631286087613
6,slider,75,0.51,-0.6930955526079322,0.5741085774535682,0.24949223730593267,0.7441191890476353,0.4510671108178233
6,partial,75,0.5,-0.6931881241630872,0.15337290622946714,0.027509187729693248,0.41616369714199836,0.3317631286087613
6,standard,76,0.475,-0.6932400943382574,0.10260031053277366,0.004969624240606015,0.33233500678253924,0.39059796915021655
6,projected,76,0.48,-0.6931963700845878,0.23006031882041317,0.0816350408760219,0.3325950216478353,0.39059796915021655
6,slider,76,0.57,-0.6930759251458383,0.6210461777974134,0.30600465011625294,0.7807595850053128,0.4510671108178233
6,partial,76,0.49,-0.6931570560104291,0.16807361093591427,0.04482412060301508,0.4506048120103227,0.4298211961778533
6,standard,77,0.505,-0.6931926491550577,0.08732428508224771,0.005776644416110404,0.30185622587753835,0.3693520545102466
6,projected,77,0.47,-0.6931740886314606,0.2230475755730822,0.10677266931673295,0.30220409683536353,0.3693520545102466
6,slider,77,0.61,-0.6930771451630416,0.6156467280116332,0.3432520813020326,0.7458901514037228,0.4706787243316417
6,partial,77,0.51,-0.6931339892769963,0.14858905453461213,0.04546313657841447,0.4109154342861313,0.4298211961778533
6,standard,78,0.515,-0.6931817742258825,0.07664299672477137,-0.0007515187879696993,0.28535936806436757,0.3693520545102466
6,projected,78,0.49,-0.6931796723830784,0.20605444183494123,0.0981369534238356,0.2857456805828169,0.3693520545102466
6,slider,78,0.595,-0.6930781248172349,0.6066899783386451,0.33256431410785275,0.7362838663721069,0.4706787243316417
6,partial,78,0.53,-0.6931290209878661,0.13732064998406965,0.04139053476336909,0.3947890524997566,0.41020958266403496
6,standard,79,0.485,-0.6932523865549278,0.06534823333056415,-0.023303082577064427,0.2841077864516228,0.3693520545102466
6,projected,79,0.475,-0.6932236804828804,0.1772975598495341,0.050921773044326116,0.2844803850078428,0.39059796915021655
6,slider,79,0.555,-0.6930887935901404,0.5675581100648833,0.2985674641866047,0.7244834205287627,0.4510671108178233
6,partial,79,0.5,-0.6931696479320537,0.12315878980498493,0.014817370434260858,0.389205280126115,0.4298211961778533
6,standard,80,0.48,-0.6932269168036888,0.060958068244498925,-0.028418210455261383,0.27986648724408125,0.3513747421225797
6,projected,80,0.485,-0.6932465955618112,0.16384581031463213,0.042526063151578794,0.2802326581886456,0.3513747421225797
6,slider,80,0.555,-0.6930964096045932,0.5443806283320207,0.275271881797045,0.7094517423474164,0.4510671108178233
6,partial,80,0.505,-0.6931606871387808,0.11624568052033733,0.011092777319432987,0.38054507336588406,0.41020958266403496
6,standard,81,0.5,-0.6931606194284791,0.08244101550912182,-0.002154053851346284,0.30160900553163567,0.3693520545102466
6,projected,81,0.495,-0.6932109865847704,0.20459536049123636,0.09661591539788496,0.30185187431373134,0.3693520545102466
6,slider,81,0.585,-0.6930814654359696,0.5895861473798769,0.3222290557263932,0.7373668607857056,0.4706787243316417
6,partial,81,0.52,-0.6931202372387475,0.14487432809776365,0.0404635115877897,0.4070532979852051,0.4298211961778533
6,standard,82,0.5,-0.6931789706904801,0.0719884987042343,-0.012363309082727071,0.28524677280610544,0.34974044099642815
6,projected,82,0.48,-0.6932289442394768,0.18670207709244352,0.0781009525238131,0.2854695770942495,0.34974044099642815
6,slider,82,0.55,-0.6930916830894005,0.5697308655533938,0.2934373359333984,0.7205536297313839,0.4510671108178233
6,partial,82,0.525,-0.6931344663260061,0.12988682570300145,0.024719117977949453,0.3888398171420233,0.39059796915021655
6,standard,83,0.505,-0.693177246892354,0.0688812326270388,-0.019858996474911874,0.27537963951445243,0.34974044099642815
6,projected,83,0.47,-0.6932274688594159,0.18009659177822562,0.08176404410110252,0.27560287986472753,0.34974044099642815
6,slider,83,0.54,-0.6930941659029162,0.5636462432688296,0.2863976599414986,0.7104901222427075,0.4510671108178233
6,partial,83,0.505,-0.6931348766867248,0.1254175419306908,0.020856521413035328,0.37811271427204235,0.39059796915021655
6,standard,84,0.51,-0.693148023720033,0.07484545993953438,-0.012730818270456763,0.27782414117670085,0.32849452635645826
6,projected,84,0.465,-0.6932103264789411,0.1889826791677697,0.10232805820145505,0.27804747969911786,0.32849452635645826
6,slider,84,0.55,-0.693088104632782,0.5781904672974455,0.3018450461261532,0.7191664002233259,0.4510671108178233
6,partial,84,0.515,-0.6931172584881047,0.13348695421157136,0.03107927698192455,0.3830572488059497,0.39059796915021655
6,standard,85,0.49,-0.693138472815398,0.0977932478663337,0.017031425785644642,0.30820885457238073,0.3481061398702767
6,projected,85,0.475,-0.6931739876390369,0.2269643132506331,0.14184504612615317,0.30841651727141933,0.3481061398702767
6,slider,85,0.605,-0.6930726641892556,0.6175299478352274,0.34952073801845046,0.747942027232643,0.4706787243316417
6,partial,85,0.52,-0.6931047621411054,0.16116563222604455,0.0659716492912323,0.41631657883117407,0.4298211961778533
6,standard,86,0.49,-0.6931509820447518,0.09703913072996406,0.019300982524563116,0.2955700346061373,0.32849452635645826
6,projected,86,0.475,-0.693178026737624,0.22177353237796657,0.13738243456086405,0.2957324525116726,0.32849452635645826
6,slider,86,0.595,-0.6930729507470944,0.6181138341108399,0.3498252456311408,0.7371214334944578,0.4706787243316417
6,partial,86,0.51,-0.6931111045223676,0.15896866999092382,0.06249756243906098,0.40254532701130064,0.41020958266403496
6,standard,87,0.515,-0.6930754725078756,0.11998228752487045,0.051065776644416125,0.3225867624385367,0.3464718387441251
6,projected,87,0.52,-0.6931161841021358,0.2729369178579861,0.19244881122028054,0.32268184559314633,0.3464718387441251
6,slider,87,0.61,-0.6930506950020403,0.6627206127209949,0.4011265281632041,0.7632034212088354,0.4706787243316417
6,partial,87,0.515,-0.693062233219101,0.18840494794482904,0.10111152778819471,0.43348270798532684,0.4298211961778533
6,standard,88,0.495,-0.6931092708781483,0.11427905439314756,0.03447386184654617,0.3082924072015357,0.34974044099642815
6,projected,88,0.495,-0.6931503163086394,0.2534724835057479,0.1646156153903848,0.3083869597160598,0.34974044099642815
6,slider,88,0.59,-0.6930678399957415,0.6480502572827814,0.3667396684917123,0.7528562565416004,0.4706787243316417
6,partial,88,0.525,-0.6930877373034225,0.17813703209540752,0.0755748893722343,0.4186863627656903,0.41020958266403496
6,standard,89,0.485,-0.6931617054064738,0.11097325092634477,0.031157278931973304,0.30867386839943417,0.32849452635645826
6,projected,89,0.5,-0.6931665867468587,0.24492348367302275,0.14002550063751595,0.30877054710096047,0.32849452635645826
6,slider,89,0.585,-0.6930727248746658,0.6341521634709483,0.3568229205730144,0.7472537755268069,0.4706787243316417
6,partial,89,0.505,-0.6931163833809613,0.17355365268733472,0.07193279831995801,0.4166852491505257,0.39059796915021655
6,standard,90,0.49,-0.6930933976064964,0.12213197262695116,0.04166804170104253,0.3031600387775307,0.32849452635645826
6,projected,90,0.52,-0.6931338648294408,0.25538747661481126,0.1656836420910523,0.3032418408385026,0.32849452635645826
6,slider,90,0.59,-0.693061334116884,0.653327610618363,0.37900247506187656,0.7491008652172438,0.4706787243316417
6,partial,90,0.505,-0.6930764420543158,0.18655224189441452,0.08839120978024452,0.41318754940815255,0.39059796915021655
6,standard,91,0.51,-0.6930807694612997,0.1344792134592202,0.056381909547738696,0.3256568677018565,0.32849452635645826
6,projected,91,0.53,-0.693131297830847,0.26580081805429634,0.16982074551863802,0.3257421417593198,0.32849452635645826
6,slider,91,0.6,-0.6930549315762051,0.6588235428038692,0.3747603690092253,0.7708387126463722,0.4706787243316417
6,partial,91,0.515,-0.6930668584559899,0.20142464407027072,0.10776569414235358,0.43930446096403186,0.39059796915021655
6,standard,92,0.51,-0.6931195432745347,0.1207881443580751,0.036311407785194635,0.3068923910605911,0.32849452635645826
6,projected,92,0.515,-0.6931694590403681,0.23643464604764453,0.13187129678241957,0.307038269442155,0.32849452635645826
6,slider,92,0.57,-0.6930699642772206,0.6284920450679315,0.339065476636916,0.7516411763132289,0.4706787243316417
6,partial,92,0.52,-0.6930937480315953,0.18368916678755776,0.0788764719117978,0.4180423231669845,0.39059796915021655
6,standard,93,0.5,-0.693129045925381,0.12738286870708962,0.03552388809720243,0.3075775268927456,0.3481061398702767
6,projected,93,0.495,-0.6932100880870309,0.21896941548041657,0.09854796369909248,0.30771486626170236,0.3481061398702767
6,slider,93,0.545,-0.6930803986834647,0.6022622636092169,0.3098672466811671,0.7413970614420297,0.4510671108178233
6,partial,93,0.505,-0.6931036806221901,0.1876593478779309,0.0792754818870472,0.4152334870607585,0.39059796915021655
6,standard,94,0.49,-0.6931031178819325,0.13323899202521886,0.04528613215330384,0.3187609959706527,0.3481061398702767
6,projected,94,0.5,-0.693190907601936,0.23130411864856823,0.11957398934973376,0.3189190459728416,0.3481061398702767
6,slider,94,0.565,-0.6930731764236558,0.620108816816458,0.3270651766294158,0.7572700303728862,0.4706787243316417
6,partial,94,0.515,-0.6930870888219985,0.19463086922156259,0.08760069001725045,0.42956642627378666,0.39059796915021655
6,standard,95,0.505,-0.6931076880941126,0.12836457188893308,0.04499662491562289,0.32186838194385875,0.3481061398702767
