user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,standard,90,0.455,-0.6935242893137337,,,,
0,projected,90,0.535,-0.6931132730266109,,,,
0,slider,90,0.535,-0.6931403749594974,,,,
0,partial,90,0.45,-0.6933313259484594,,,,
0,standard,91,0.475,-0.6935264926707252,,,,
0,projected,91,0.525,-0.6930989177604213,,,,
0,slider,91,0.525,-0.6931375050886223,,,,
0,partial,91,0.47,-0.6933309590093795,,,,
0,standard,92,0.465,-0.6935093804760009,,,,
0,projected,92,0.525,-0.6931020440695757,,,,
0,slider,92,0.525,-0.693138132024738,,,,
0,partial,92,0.465,-0.6933228014906223,,,,
0,standard,93,0.47,-0.6934882049893123,,,,
0,projected,93,0.54,-0.6931015229390409,,,,
0,slider,93,0.54,-0.6931380231908628,,,,
0,partial,93,0.47,-0.6933121902027645,,,,
0,standard,94,0.45,-0.6934757738639721,,,,
0,projected,94,0.535,-0.6931058709970941,,,,
0,slider,94,0.535,-0.6931388945803059,,,,
0,partial,94,0.455,-0.6933064046443134,,,,
0,standard,95,0.455,-0.6935181071906535,,,,
0,projected,95,0.54,-0.6931087864204788,,,,
0,slider,95,0.54,-0.6931394749432019,,,,
0,partial,95,0.445,-0.6933278506387888,,,,
0,standard,96,0.44,-0.693553847021444,,,,
0,projected,96,0.54,-0.6931055160456491,,,,
0,slider,96,0.54,-0.6931388168606145,,,,
0,partial,96,0.45,-0.6933453951702194,,,,
0,standard,97,0.455,-0.6935505574204726,,,,
0,projected,97,0.56,-0.6931076926195686,,,,
0,slider,97,0.56,-0.6931392480338406,,,,
0,partial,97,0.46,-0.6933439717520621,,,,
0,standard,98,0.445,-0.6935424602912778,,,,
0,projected,98,0.56,-0.6931076698391563,,,,
0,slider,98,0.56,-0.6931392464808404,,,,
0,partial,98,0.445,-0.6933399504663447,,,,
0,standard,99,0.44,-0.693508879114644,,,,
0,projected,99,0.545,-0.6931078987150344,,,,
0,slider,99,0.545,-0.693139293181423,,,,
0,partial,99,0.455,-0.6933232255562518,,,,
0,standard,100,0.455,-0.6935135034985332,,,,
0,projected,100,0.56,-0.6931150972413036,,,,
0,slider,100,0.56,-0.6931407303391963,,,,
0,partial,100,0.475,-0.693326261828955,,,,
1,standard,0,1.0,-0.6931471803599453,,,,
1,projected,0,1.0,-0.6931471803599453,,,,
