user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
28,inference_categories,20,0.9290759475943517,0.525,-0.6933620876696382,0.050611798030122175,0.3,0.6,-0.17469410098493893,0.485,-0.6929673631647879,0.07069584486747225,0.4,0.7,-0.06465207756626384,0.675,-0.6518474286232265,0.6796441449759265,0.5,0.5,0.33982207248796326,0.67,-0.6604087581188759,0.6796441449759265,0.5,0.5,0.33982207248796326
29,choice_only,20,0.4750533595119987,0.555,-0.6916119232225982,0.3887227713883422,0.7,0.7,0.39436138569417106,0.525,-0.6844510554703785,0.3487749767002121,0.7,0.7,0.37438748835010605,0.525,-0.6844510554703785,0.3487749767002121,0.7,0.7,0.37438748835010605,0.525,-0.6854989578453163,0.3487749767002121,0.7,0.7,0.37438748835010605
29,inference_affirm,20,0.5046381429877225,0.515,-0.6917412914199579,0.2350774072032267,0.7,0.6,0.3175387036016133,0.625,-0.669419548559386,0.23354095356137558,0.7,0.6,0.31677047678068776,0.57,-0.6859186908280853,0.4424986488531326,0.6,0.6,0.3212493244265663,0.57,-0.6854437258171892,0.4424986488531326,0.6,0.6,0.3212493244265663
29,inference_categories,20,0.7536960060356671,0.505,-0.6924762623394898,0.19359315887324552,0.5,0.6,0.09679657943662276,0.545,-0.686302254863665,0.1874473443058409,0.7,0.7,0.2937236721529204,0.515,-0.6905758048984967,0.44096219521128144,0.6,0.7,0.3204810976056407,0.515,-0.6890767605149912,0.44096219521128144,0.6,0.7,0.3204810976056407
30,choice_only,20,0.4743031491205232,0.5,-0.6927164004864409,0.0954708258493808,0.3,0.6,-0.1522645870753096,0.485,-0.6968655698366054,0.05431960781085459,0.3,0.6,-0.1728401960945727,0.485,-0.6968655698366054,0.05431960781085459,0.3,0.6,-0.1728401960945727,0.485,-0.694771606662699,0.05431960781085459,0.3,0.6,-0.1728401960945727
30,inference_affirm,20,0.9681885911798284,0.48,-0.69485038449657,0.07901033863397032,0.2,0.4,-0.2604948306830148,0.47,-0.6981790330764371,-0.013168389772328388,0.2,0.4,-0.3065841948861642,0.555,-0.6872458377457527,0.645251098844091,0.6,0.7,0.4226255494220455,0.555,-0.6881910965810634,0.645251098844091,0.6,0.7,0.4226255494220455
30,inference_categories,20,0.6533344652569278,0.55,-0.6923386986844128,0.07078009502626507,0.4,0.6,-0.06460995248686743,0.495,-0.6963737778874249,0.021398633380033626,0.3,0.6,-0.1893006833099832,0.55,-0.6834662299059129,0.3242715981435865,0.4,0.4,0.062135799071793285,0.55,-0.6837741216379919,0.3242715981435865,0.4,0.4,0.062135799071793285
31,choice_only,20,0.5140759722968145,0.505,-0.6922415263669425,0.4808457782645143,0.4,0.4,0.14042288913225717,0.5,-0.6997767273051846,0.5033732864546128,0.4,0.4,0.1516866432273064,0.5,-0.6997767273051846,0.5033732864546128,0.4,0.4,0.1516866432273064,0.495,-0.6972659892363302,0.5033732864546128,0.4,0.4,0.1516866432273064
31,inference_affirm,20,0.7077582604662619,0.535,-0.6913755314596424,0.5585268409889916,0.5,0.6,0.2792634204944958,0.53,-0.6938662457080784,0.5849384023153139,0.5,0.6,0.29246920115765696,0.51,-0.6893878451609639,0.7123353451834568,0.6,0.6,0.45616767259172836,0.52,-0.6883942242555311,0.7123353451834568,0.6,0.6,0.45616767259172836
31,inference_categories,20,0.7504446908819377,0.58,-0.6915635695767814,0.3604401310415746,0.4,0.5,0.08022006552078731,0.555,-0.6934939512427953,0.41404006432146395,0.4,0.5,0.107020032160732,0.54,-0.691372563808788,0.40083428365830276,0.6,0.6,0.30041714182915136,0.55,-0.6903182159659744,0.40083428365830276,0.6,0.6,0.30041714182915136
32,choice_only,20,0.5195719401411334,0.555,-0.6916424665712368,-0.020084046837350072,0.2,0.4,-0.31004202341867504,0.59,-0.6838344331794803,0.01124706622891604,0.2,0.4,-0.294376466885542,0.59,-0.6838344331794803,0.01124706622891604,0.2,0.4,-0.294376466885542,0.59,-0.6852574551826167,0.01124706622891604,0.2,0.4,-0.294376466885542
32,inference_affirm,20,0.8803942312468468,0.52,-0.6922212718628441,-0.06828575924699025,0.3,0.5,-0.23414287962349514,0.545,-0.695670795949917,-0.07712273985542427,0.3,0.5,-0.23856136992771215,0.59,-0.6754276092945776,0.3301817300060352,0.5,0.5,0.1650908650030176,0.58,-0.6782467965385525,0.3301817300060352,0.5,0.5,0.1650908650030176
32,inference_categories,20,0.6443729307760163,0.48,-0.6930763003264623,0.4314053260662795,0.4,0.5,0.11570266303313978,0.555,-0.6863928160695104,0.37275990930121733,0.4,0.5,0.08637995465060869,0.525,-0.6900910741353897,0.46916333412049765,0.5,0.6,0.23458166706024883,0.515,-0.6894613079847615,0.46916333412049765,0.5,0.6,0.23458166706024883
33,choice_only,20,0.4499155640665679,0.485,-0.6930031597368196,0.4918878372573189,0.5,0.6,0.24594391862865944,0.545,-0.6767882899978177,0.4114830946287188,0.5,0.7,0.2057415473143594,0.545,-0.6767882899978177,0.4114830946287188,0.5,0.7,0.2057415473143594,0.56,-0.6799975364253941,0.4114830946287188,0.5,0.7,0.2057415473143594
33,inference_affirm,20,0.6924016445543293,0.56,-0.6917972548478236,0.6117066694097428,0.5,0.6,0.3058533347048714,0.595,-0.6589710329497376,0.635355123124037,0.6,0.5,0.41767756156201846,0.585,-0.6614963567034063,0.7362551923050255,0.6,0.6,0.4681275961525127,0.595,-0.6663639606012661,0.7362551923050255,0.6,0.6,0.4681275961525127
33,inference_categories,20,0.5471563397777623,0.535,-0.6917270681755556,0.4776987650287424,0.5,0.6,0.2388493825143712,0.6,-0.6655392202076574,0.520265981714472,0.5,0.6,0.260132990857236,0.585,-0.6543768010183811,0.5533738169144838,0.5,0.5,0.2766869084572419,0.58,-0.6593108719448272,0.5533738169144838,0.5,0.5,0.2766869084572419
34,choice_only,20,0.5042431023610392,0.575,-0.6910795378534021,0.10098826048505607,0.3,0.5,-0.149505869757472,0.57,-0.675095050423413,0.10777738724035398,0.3,0.6,-0.14611130637982303,0.57,-0.675095050423413,0.10777738724035398,0.3,0.6,-0.14611130637982303,0.57,-0.6783366967989781,0.10777738724035398,0.3,0.6,-0.14611130637982303
34,inference_affirm,20,0.8703212885089303,0.565,-0.691697568676137,0.2002792392812877,0.3,0.5,-0.09986038035935615,0.56,-0.6816114790606863,0.2002792392812877,0.3,0.5,-0.09986038035935615,0.54,-0.6717876626172148,0.5618002390009003,0.5,0.6,0.28090011950045013,0.54,-0.6756969597878307,0.5618002390009003,0.5,0.6,0.28090011950045013
34,inference_categories,20,0.7390445573502324,0.59,-0.6907530625511507,0.1883982674595164,0.3,0.6,-0.10580086627024181,0.51,-0.6849858130897948,0.16293904212714933,0.3,0.6,-0.11853047893642535,0.53,-0.6822152156857402,0.4048016827846366,0.4,0.5,0.10240084139231831,0.54,-0.6827944108594959,0.4048016827846366,0.4,0.5,0.10240084139231831
