user_id,condition,n_trials,rating_partial_vs_standard,test_acc_random_projection,test_ll_random_projection,spearman_random_projection,topn_sign_random_projection,topn_overlap_random_projection,combined_random_projection,test_acc_projection_only,test_ll_projection_only,spearman_projection_only,topn_sign_projection_only,topn_overlap_projection_only,combined_projection_only,test_acc_projection_alpha,test_ll_projection_alpha,spearman_projection_alpha,topn_sign_projection_alpha,topn_overlap_projection_alpha,combined_projection_alpha
25,choice_only,20,0.838418562860485,0.4,-0.714149815842873,0.5366017925832457,0.3,1.0,0.06830089629162284,0.4,-1.1623928576152833,0.7952050661173402,0.5,1.0,0.3976025330586701,0.4,-1.1623928576152833,0.7952050661173402,0.5,1.0,0.3976025330586701
25,inference_affirm,20,0.6188998200392518,0.1,-0.7438371248095217,-0.1874873733122184,0.2,1.0,-0.3937436866561092,0.6,-1.1660345101079996,0.006465081838352358,0.2,1.0,-0.2967674590808238,0.6,-1.1660345101079996,0.006465081838352358,0.2,1.0,-0.2967674590808238
25,inference_categories,20,0.7560952023529969,0.6,-0.6825538245875296,0.3167890100792656,0.4,1.0,0.05839450503963281,0.75,-0.6736257931880744,0.7693447387639306,0.4,1.0,0.28467236938196533,0.75,-0.6736257931880744,0.7693447387639306,0.4,1.0,0.28467236938196533
26,choice_only,20,0.4291647139840213,0.5,-0.6777174155002945,0.3988030274409017,0.6,1.0,0.2994015137204508,0.65,-0.7405856983483967,0.4846990641204805,0.5,1.0,0.24234953206024026,0.65,-0.7405856983483967,0.4846990641204805,0.5,1.0,0.24234953206024026
26,inference_affirm,20,0.4291647139840213,0.6,-0.6949523553155291,0.3374487155269168,0.5,1.0,0.1687243577634584,0.3,-1.2958701866597644,0.42334475220649564,0.4,1.0,0.11167237610324784,0.3,-1.2958701866597644,0.42334475220649564,0.4,1.0,0.11167237610324784
26,inference_categories,20,0.14978965890394977,0.45,-0.7028311006557968,-0.19019836693335312,0.4,1.0,-0.19509918346667654,0.15,-1.3010983081208616,-0.4846990641204805,0.2,1.0,-0.5423495320602403,0.15,-1.3010983081208616,-0.4846990641204805,0.2,1.0,-0.5423495320602403
27,choice_only,20,0.5340864831081508,0.6,-0.677877885942413,0.26628760937957835,0.3,1.0,-0.06685619531021084,0.6,-0.7967517538253788,0.3209107087394919,0.3,1.0,-0.03954464563025406,0.6,-0.7967517538253788,0.3209107087394919,0.3,1.0,-0.03954464563025406
27,inference_affirm,20,0.4574290212230584,0.3,-0.7356654750517195,0.26628760937957835,0.3,1.0,-0.06685619531021084,0.65,-0.748632356796128,0.19800873517968648,0.3,1.0,-0.10099563241015677,0.65,-0.748632356796128,0.19800873517968648,0.3,1.0,-0.10099563241015677
27,inference_categories,20,0.6915242390813637,0.5,-0.6944731393895257,0.03413943709994595,0.2,1.0,-0.282930281450027,0.7,-0.775294898581908,0.15704141065975133,0.3,1.0,-0.12147929467012435,0.7,-0.775294898581908,0.15704141065975133,0.3,1.0,-0.12147929467012435
28,choice_only,20,0.2719243335961611,0.6,-0.6583424153422134,0.5753922836133599,0.4,1.0,0.18769614180667998,0.8,-0.6207503286101629,0.3814398284627892,0.3,1.0,-0.009280085768605423,0.8,-0.6207503286101629,0.3814398284627892,0.3,1.0,-0.009280085768605423
28,inference_affirm,20,0.06607560511878056,0.55,-0.7062844908700077,0.42023031949290335,0.4,1.0,0.1101151597464517,0.4,-1.175246663850055,-0.2392080280190373,0.2,1.0,-0.41960401400951863,0.4,-1.175246663850055,-0.2392080280190373,0.2,1.0,-0.41960401400951863
28,inference_categories,20,0.7406850118091822,0.45,-0.7243090912673557,0.07111590022187594,0.3,1.0,-0.16444204988906203,0.65,-0.7129394755158762,0.2909286827258562,0.4,1.0,0.04546434136292812,0.65,-0.7129394755158762,0.2909286827258562,0.4,1.0,0.04546434136292812
29,choice_only,20,0.8993390473585923,0.65,-0.6770916418294433,-0.49843578165921076,0.2,1.0,-0.5492178908296054,0.4,-0.9580906182354161,0.17752507291971892,0.3,1.0,-0.11123746354014055,0.4,-0.9580906182354161,0.17752507291971892,0.3,1.0,-0.11123746354014055
29,inference_affirm,20,0.49573267397811716,0.4,-0.678529866506673,0.18435296033970808,0.2,1.0,-0.20782351983014596,0.45,-0.8423822905409392,0.17752507291971892,0.2,1.0,-0.21123746354014053,0.45,-0.8423822905409392,0.17752507291971892,0.2,1.0,-0.21123746354014053
29,inference_categories,20,0.4489691492467822,0.6,-0.6880227060706592,0.05462309935991352,0.3,1.0,-0.17268845032004326,0.7,-0.6824139184787461,-0.02731154967995676,0.3,1.0,-0.21365577483997839,0.7,-0.6824139184787461,-0.02731154967995676,0.3,1.0,-0.21365577483997839
30,choice_only,20,0.6826547870490463,0.45,-0.6902786259861113,-0.23136299780786726,0.3,1.0,-0.31568149890393365,0.65,-0.7550974974766741,0.07503664793768669,0.3,1.0,-0.16248167603115665,0.65,-0.7550974974766741,0.07503664793768669,0.3,1.0,-0.16248167603115665
30,inference_affirm,20,0.10371881325400051,0.35,-0.7263546764212204,0.1875916198442167,0.6,1.0,0.19379580992210832,0.65,-0.6459525168850286,-0.07503664793768669,0.3,1.0,-0.23751832396884337,0.65,-0.6459525168850286,-0.07503664793768669,0.3,1.0,-0.23751832396884337
30,inference_categories,20,0.30400774915053125,0.6,-0.6703599414167674,-0.025012215979228893,0.3,1.0,-0.21250610798961445,0.35,-0.9889431058063554,-0.1563263498701806,0.2,1.0,-0.3781631749350903,0.35,-0.9889431058063554,-0.1563263498701806,0.2,1.0,-0.3781631749350903
31,choice_only,20,0.8778797581165573,0.5,-0.7033177075086738,-0.4846990641204805,0.3,1.0,-0.4423495320602403,0.45,-1.0813175093983516,0.10430233025377429,0.4,1.0,-0.04784883487311283,0.45,-1.0813175093983516,0.10430233025377429,0.4,1.0,-0.04784883487311283
31,inference_affirm,20,0.7169698140748566,0.6,-0.6828459838082207,0.42334475220649564,0.4,1.0,0.11167237610324784,0.65,-0.8177428262832718,0.5951368255656533,0.5,1.0,0.29756841278282664,0.65,-0.8177428262832718,0.5951368255656533,0.5,1.0,0.29756841278282664
31,inference_categories,20,0.9760782630398811,0.35,-0.7128364306007574,-0.042948018339789416,0.4,1.0,-0.12147400916989469,0.55,-0.8118661259799586,0.8405540732215928,0.7,1.0,0.6202770366107964,0.55,-0.8118661259799586,0.8405540732215928,0.7,1.0,0.6202770366107964
32,choice_only,20,0.8178927226077807,0.65,-0.6768085386059102,-0.00682788741998919,0.3,1.0,-0.2034139437099946,0.6,-0.6771841558196018,0.5940262055390594,0.3,1.0,0.09701310276952968,0.6,-0.6771841558196018,0.5940262055390594,0.3,1.0,0.09701310276952968
32,inference_affirm,20,0.18833240140361235,0.45,-0.6979710587302483,0.5598867684391134,0.4,1.0,0.17994338421955675,0.6,-0.9073107416273805,0.37553380809940534,0.2,1.0,-0.11223309595029732,0.6,-0.9073107416273805,0.37553380809940534,0.2,1.0,-0.11223309595029732
32,inference_categories,20,0.43092120282062135,0.3,-0.7144522484190522,-0.020483662259967565,0.3,1.0,-0.2102418311299838,0.55,-0.8723599778261182,0.0682788741998919,0.2,1.0,-0.26586056290005405,0.55,-0.8723599778261182,0.0682788741998919,0.2,1.0,-0.26586056290005405
33,choice_only,20,0.5204529220191747,0.25,-0.7360943967418352,-0.006465081838352358,0.4,1.0,-0.10323254091917616,0.5,-0.7698376182551646,0.2262778643423326,0.3,1.0,-0.08686106782883371,0.5,-0.7698376182551646,0.2262778643423326,0.3,1.0,-0.08686106782883371
33,inference_affirm,20,0.28491096743920985,0.65,-0.6650607886896246,0.3167890100792656,0.3,1.0,-0.04160549496036722,0.55,-0.8785787649548207,0.14869688228210426,0.2,1.0,-0.22565155885894786,0.55,-0.8785787649548207,0.14869688228210426,0.2,1.0,-0.22565155885894786
33,inference_categories,20,0.8843631489523492,0.45,-0.7064736304963793,0.08404606389858067,0.2,1.0,-0.25797696805070963,0.7,-0.6324595533556717,0.49781130155313164,0.4,1.0,0.14890565077656584,0.7,-0.6324595533556717,0.49781130155313164,0.4,1.0,0.14890565077656584
34,choice_only,20,0.3451449600384626,0.55,-0.6776133222276229,-0.09379580992210836,0.5,1.0,-0.04689790496105418,0.7,-0.9200431648325645,0.050024431958457787,0.3,1.0,-0.17498778402077111,0.7,-0.9200431648325645,0.050024431958457787,0.3,1.0,-0.17498778402077111
34,inference_affirm,20,0.0685184861574565,0.8,-0.6456011223649263,-0.025012215979228893,0.5,1.0,-0.012506107989614447,0.65,-0.901694143889654,-0.26888132177671065,0.1,1.0,-0.5344406608883554,0.65,-0.901694143889654,-0.26888132177671065,0.1,1.0,-0.5344406608883554
34,inference_categories,20,0.33462343908233166,0.75,-0.6483535828291794,0.012506107989614447,0.5,1.0,0.006253053994807223,0.7,-0.7677583903143866,0.13756718788575892,0.3,1.0,-0.13121640605712054,0.7,-0.7677583903143866,0.13756718788575892,0.3,1.0,-0.13121640605712054
35,choice_only,20,0.5502629804544235,0.4,-0.7074946749267069,0.39520337841945463,0.2,1.0,-0.10239831079027267,0.65,-0.9292497855584154,0.27589669814188345,0.3,1.0,-0.06205165092905829,0.65,-0.9292497855584154,0.27589669814188345,0.3,1.0,-0.06205165092905829
35,inference_affirm,20,0.7174977790025169,0.6,-0.6924074219089728,0.08202334269083021,0.2,1.0,-0.2589883286545849,0.7,-0.5715135997705302,0.45485671855824034,0.2,1.0,-0.07257164072087982,0.7,-0.5715135997705302,0.45485671855824034,0.2,1.0,-0.07257164072087982
35,inference_categories,20,0.8129611202145671,0.35,-0.7236001922753194,-0.23115669303779424,0.2,1.0,-0.41557834651889713,0.55,-0.607730115455279,0.1565900178643122,0.3,1.0,-0.12170499106784391,0.55,-0.607730115455279,0.1565900178643122,0.3,1.0,-0.12170499106784391
36,choice_only,20,0.6411526379789981,0.6,-0.6755297233925931,0.04779521193992432,0.3,1.0,-0.17610239403003786,0.55,-0.9432366719776539,0.2799433842195567,0.3,1.0,-0.06002830789022165,0.55,-0.9432366719776539,0.2799433842195567,0.3,1.0,-0.06002830789022165
36,inference_affirm,20,0.9168057147774392,0.65,-0.6373361023301328,0.04779521193992432,0.2,1.0,-0.27610239403003783,0.6,-0.8136415392890871,0.6076819803790378,0.4,1.0,0.2038409901895189,0.6,-0.8136415392890871,0.6076819803790378,0.4,1.0,0.2038409901895189
36,inference_categories,20,0.4969771477049756,0.25,-0.730382782652213,0.3345664835794702,0.2,1.0,-0.13271675821026488,0.55,-1.0409462748052727,0.12972986097979458,0.3,1.0,-0.13513506951010273,0.55,-1.0409462748052727,0.12972986097979458,0.3,1.0,-0.13513506951010273
37,choice_only,20,0.8081003674346597,0.8,-0.6365916568730033,0.4564729416209274,0.2,1.0,-0.0717635291895363,0.9,-0.2890753795476399,0.6315584534755296,0.4,1.0,0.21577922673776484,0.9,-0.2890753795476399,0.6315584534755296,0.4,1.0,0.21577922673776484
37,inference_affirm,20,0.8670850431317478,0.6,-0.6723521879841124,0.2876404837611323,0.3,1.0,-0.05617975811943385,0.55,-0.7916684111092301,0.6378115074703369,0.5,1.0,0.31890575373516844,0.55,-0.7916684111092301,0.6378115074703369,0.5,1.0,0.31890575373516844
37,inference_categories,20,0.6653765609176684,0.55,-0.6974537222500721,0.5064973735793852,0.3,1.0,0.05324868678969258,0.7,-0.7749202780522652,0.38143629368324067,0.5,1.0,0.19071814684162033,0.7,-0.7749202780522652,0.38143629368324067,0.5,1.0,0.19071814684162033
38,choice_only,20,0.7425472054392614,0.45,-0.7161339406514576,0.14167668282961585,0.2,1.0,-0.22916165858519205,0.75,-0.5731958843632037,0.36537670835006186,0.3,1.0,-0.01731164582496908,0.75,-0.5731958843632037,0.36537670835006186,0.3,1.0,-0.01731164582496908
38,inference_affirm,20,0.31843280552227715,0.5,-0.6960472500182484,-0.0521966726214374,0.2,1.0,-0.3260983363107187,0.6,-0.8484981931118657,-0.1565900178643122,0.1,1.0,-0.47829500893215615,0.6,-0.8484981931118657,-0.1565900178643122,0.1,1.0,-0.47829500893215615
38,inference_categories,20,0.7765488539147128,0.7,-0.672629036601321,0.5145100586970258,0.2,1.0,-0.04274497065148708,0.4,-1.0027482477938336,0.812776759390954,0.3,1.0,0.20638837969547696,0.4,-1.0027482477938336,0.812776759390954,0.3,1.0,0.20638837969547696
39,choice_only,20,0.47016348305713196,0.45,-0.7200298473856883,0.0614509867799027,0.3,1.0,-0.16927450661004867,0.6,-0.8892433629817788,0.01365577483997838,0.3,1.0,-0.19317211258001082,0.6,-0.8892433629817788,0.01365577483997838,0.3,1.0,-0.19317211258001082
39,inference_affirm,20,0.4072045382613008,0.35,-0.7245968472231367,0.0,0.1,1.0,-0.4,0.5,-0.9244514409479428,-0.15021352323976214,0.1,1.0,-0.4751067616198811,0.5,-0.9244514409479428,-0.15021352323976214,0.1,1.0,-0.4751067616198811
39,inference_categories,20,0.3318436096972228,0.5,-0.687724409399818,0.17752507291971892,0.1,1.0,-0.3112374635401406,0.6,-0.6952752043368534,-0.10241831129983783,0.1,1.0,-0.4512091556499189,0.6,-0.6952752043368534,-0.10241831129983783,0.1,1.0,-0.4512091556499189
40,choice_only,20,0.9160609987286114,0.45,-0.7095734603606879,0.058185736545171236,0.3,1.0,-0.1709071317274144,0.4,-0.8947039796179327,0.6141827746434741,0.5,1.0,0.3070913873217371,0.4,-0.8947039796179327,0.6141827746434741,0.5,1.0,0.3070913873217371
40,inference_affirm,20,0.5722234746221018,0.35,-0.7144587699845386,0.03232540919176179,0.3,1.0,-0.1838372954041191,0.8,-0.5300819371291909,0.14869688228210426,0.3,1.0,-0.12565155885894788,0.8,-0.5300819371291909,0.14869688228210426,0.3,1.0,-0.12565155885894788
40,inference_categories,20,0.603538361982684,0.6,-0.6697142828137963,0.2392080280190373,0.4,1.0,0.019604014009518667,0.55,-0.9205796381337998,0.4073001558161986,0.4,1.0,0.10365007790809933,0.55,-0.9205796381337998,0.4073001558161986,0.4,1.0,0.10365007790809933
41,choice_only,20,0.03867025834747943,0.5,-0.6977401777879625,0.5624621199366552,0.5,1.0,0.2812310599683276,0.55,-0.6874169221731934,-0.12283655492869483,0.2,1.0,-0.3614182774643474,0.55,-0.6874169221731934,-0.12283655492869483,0.2,1.0,-0.3614182774643474
41,inference_affirm,20,0.3331544074480526,0.45,-0.7170930951246983,0.49781130155313164,0.4,1.0,0.14890565077656584,0.8,-0.5598194922382496,0.42023031949290335,0.3,1.0,0.010115159746451663,0.8,-0.5598194922382496,0.42023031949290335,0.3,1.0,0.010115159746451663
41,inference_categories,20,0.058530304985779234,0.5,-0.6857039749101083,0.7305542477338166,0.5,1.0,0.3652771238669083,0.6,-0.8418268674346125,0.019395245515057075,0.3,1.0,-0.19030237724247148,0.6,-0.8418268674346125,0.019395245515057075,0.3,1.0,-0.19030237724247148
42,choice_only,20,0.843620342560935,0.45,-0.7097275527426953,-0.08510677611520905,0.4,1.0,-0.1425533880576045,0.5,-0.9132348799523159,0.38905954795524134,0.5,1.0,0.19452977397762067,0.5,-0.9132348799523159,0.38905954795524134,0.5,1.0,0.19452977397762067
42,inference_affirm,20,0.5861382285763281,0.6,-0.6935512459225317,0.35258521533443743,0.5,1.0,0.17629260766721871,0.5,-1.0125767589990544,0.29179466096643103,0.6,1.0,0.2458973304832155,0.5,-1.0125767589990544,0.29179466096643103,0.6,1.0,0.2458973304832155
42,inference_categories,20,0.4886037451171263,0.45,-0.7131692750560145,0.12158110873601292,0.4,1.0,-0.039209445631993516,0.75,-0.6555231775159649,0.10334394242561099,0.4,1.0,-0.048328028787194485,0.75,-0.6555231775159649,0.10334394242561099,0.4,1.0,-0.048328028787194485
43,choice_only,20,0.7185816257721561,0.7,-0.6657317440890921,-0.12283655492869483,0.3,1.0,-0.2614182774643474,0.3,-1.12825231273109,0.252138191695742,0.3,1.0,-0.07393090415212902,0.3,-1.12825231273109,0.252138191695742,0.3,1.0,-0.07393090415212902
43,inference_affirm,20,0.4838429226949169,0.7,-0.6762019475341225,-0.4719509741997222,0.1,1.0,-0.6359754870998611,0.45,-1.2472303082800316,-0.49781130155313164,0.1,1.0,-0.6489056507765658,0.45,-1.2472303082800316,-0.49781130155313164,0.1,1.0,-0.6489056507765658
43,inference_categories,20,0.18697874957144686,0.55,-0.6949494037183216,-0.058185736545171236,0.2,1.0,-0.3290928682725856,0.5,-1.238084498027993,-0.4460906468463127,0.1,1.0,-0.6230453234231563,0.5,-1.238084498027993,-0.4460906468463127,0.1,1.0,-0.6230453234231563
44,choice_only,20,0.7821941551818679,0.55,-0.6945346612029178,-0.4670993664969138,0.0,1.0,-0.7335496832484569,0.6,-0.901689217506593,-0.15569978883230462,0.1,1.0,-0.47784989441615233,0.6,-0.901689217506593,-0.15569978883230462,0.1,1.0,-0.47784989441615233
44,inference_affirm,20,0.8135317058136321,0.35,-0.7140624184500348,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.4,-0.8248870986518435,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.4,-0.8248870986518435,0.4670993664969138,0.2,1.0,-0.06645031675154309
44,inference_categories,20,0.5485031771161134,0.5,-0.6911872840903578,0.15569978883230462,0.1,1.0,-0.3221501055838477,0.55,-0.8808782683063917,0.2335496832484569,0.1,1.0,-0.28322515837577156,0.55,-0.8808782683063917,0.2335496832484569,0.1,1.0,-0.28322515837577156
45,choice_only,20,0.5213242052868001,0.5,-0.6706863809542704,0.4506405697192864,0.3,1.0,0.02532028485964319,0.4,-1.352956498897996,0.4847800068192324,0.3,1.0,0.042390003409616184,0.4,-1.352956498897996,0.4847800068192324,0.3,1.0,0.042390003409616184
45,inference_affirm,20,0.9230882026070419,0.5,-0.7131825148400333,0.15704141065975133,0.2,1.0,-0.22147929467012434,0.75,-0.5949265247822921,0.7510676161988107,0.4,1.0,0.27553380809940536,0.75,-0.5949265247822921,0.7510676161988107,0.4,1.0,0.27553380809940536
45,inference_categories,20,0.6489688762280322,0.25,-0.728778051771932,0.12972986097979458,0.2,1.0,-0.2351350695101027,0.3,-1.1288621847032903,0.37553380809940534,0.2,1.0,-0.11223309595029732,0.3,-1.1288621847032903,0.37553380809940534,0.2,1.0,-0.11223309595029732
46,choice_only,20,0.11623092655083542,0.6,-0.6499975656317416,0.3802900433847583,0.2,1.0,-0.10985497830762084,0.65,-0.9508832030944212,-0.23115669303779424,0.1,1.0,-0.5155783465188971,0.65,-0.9508832030944212,-0.23115669303779424,0.1,1.0,-0.5155783465188971
46,inference_affirm,20,0.03157158856220915,0.65,-0.6851261641722326,0.39520337841945463,0.2,1.0,-0.10239831079027267,0.6,-0.9867729824547793,-0.5741633988358116,0.0,1.0,-0.7870816994179057,0.6,-0.9867729824547793,-0.5741633988358116,0.0,1.0,-0.7870816994179057
46,inference_categories,20,0.2794079931855598,0.6,-0.6878862537319057,0.3057233682112762,0.2,1.0,-0.14713831589436188,0.55,-1.0610412814959584,0.1267633477949194,0.1,1.0,-0.33661832610254033,0.55,-1.0610412814959584,0.1267633477949194,0.1,1.0,-0.33661832610254033
47,choice_only,20,0.412030063677631,0.5,-0.6969425449183476,0.2909286827258562,0.4,1.0,0.04546434136292812,0.8,-0.5389742985603898,0.14869688228210426,0.4,1.0,-0.025651558858947848,0.8,-0.5389742985603898,0.14869688228210426,0.4,1.0,-0.025651558858947848
47,inference_affirm,20,0.35850532597196444,0.4,-0.7137800946374182,0.5753922836133599,0.4,1.0,0.18769614180667998,0.55,-1.0501879322758436,0.342649337432675,0.4,1.0,0.07132466871633752,0.55,-1.0501879322758436,0.342649337432675,0.4,1.0,0.07132466871633752
47,inference_categories,20,0.36597300553010603,0.55,-0.7012619309644589,0.7305542477338166,0.5,1.0,0.3652771238669083,0.85,-0.2586855948741102,0.5107414652298363,0.5,1.0,0.25537073261491816,0.85,-0.2586855948741102,0.5107414652298363,0.5,1.0,0.25537073261491816
48,choice_only,20,0.08976582747156323,0.7,-0.6421903179991457,0.35464951900691605,0.1,1.0,-0.222675240496542,0.5,-1.125148692328328,-0.3719494955438387,0.0,1.0,-0.6859747477719194,0.5,-1.125148692328328,-0.3719494955438387,0.0,1.0,-0.6859747477719194
48,inference_affirm,20,0.5485031771161134,0.5,-0.6888209561077525,0.6227991553292185,0.2,1.0,0.01139957766460925,0.65,-0.9167944029627291,0.7006490497453708,0.2,1.0,0.050324524872685406,0.65,-0.9167944029627291,0.7006490497453708,0.2,1.0,0.050324524872685406
48,inference_categories,20,0.6806746551721192,0.4,-0.7116508241391942,-0.16434977710076598,0.1,1.0,-0.48217488855038304,0.3,-1.0387331690630281,0.13839981229538187,0.1,1.0,-0.3308000938523091,0.3,-1.0387331690630281,0.13839981229538187,0.1,1.0,-0.3308000938523091
49,choice_only,20,0.5,0.8,-0.64302288006094,0.6227991553292185,0.2,1.0,0.01139957766460925,0.5,-1.02274537184788,0.6227991553292185,0.2,1.0,0.01139957766460925,0.5,-1.02274537184788,0.6227991553292185,0.2,1.0,0.01139957766460925
49,inference_affirm,20,0.6012975352703318,0.4,-0.7218741309405704,0.03459995307384547,0.1,1.0,-0.3827000234630773,0.6,-1.1331514337734072,0.19894973017461143,0.1,1.0,-0.3005251349126943,0.6,-1.1331514337734072,0.19894973017461143,0.1,1.0,-0.3005251349126943
49,inference_categories,20,0.5961020119311136,0.45,-0.700820804531247,-0.017299976536922734,0.1,1.0,-0.4086499882684614,0.55,-0.9759245357413331,0.13839981229538187,0.1,1.0,-0.3308000938523091,0.55,-0.9759245357413331,0.13839981229538187,0.1,1.0,-0.3308000938523091
50,choice_only,20,0.15537295135802098,0.75,-0.6611804416895477,0.6785567440786863,0.3,1.0,0.13927837203934312,0.45,-0.9568095942107556,0.20133002296840144,0.2,1.0,-0.19933498851579928,0.45,-0.9568095942107556,0.20133002296840144,0.2,1.0,-0.19933498851579928
50,inference_affirm,20,0.9140537188143711,0.35,-0.7065420609328845,-0.39520337841945463,0.1,1.0,-0.5976016892097273,0.4,-1.0516908705588635,0.3504633733153655,0.2,1.0,-0.12476831334231725,0.4,-1.0516908705588635,0.3504633733153655,0.2,1.0,-0.12476831334231725
50,inference_categories,20,0.41317227658750116,0.55,-0.678919118260428,0.5592500638011151,0.3,1.0,0.07962503190055753,0.55,-0.8041921804587862,0.6189034039399006,0.2,1.0,0.009451701969950321,0.55,-0.8041921804587862,0.6189034039399006,0.2,1.0,0.009451701969950321
51,choice_only,20,0.6756819698517983,0.7,-0.6655912208462886,0.2458039471196108,0.3,1.0,-0.07709802644019462,0.55,-0.7673479670934312,0.5394031061791459,0.3,1.0,0.06970155308957293,0.55,-0.7673479670934312,0.5394031061791459,0.3,1.0,0.06970155308957293
51,inference_affirm,20,0.26657072933136694,0.65,-0.6809987544203544,0.26628760937957835,0.3,1.0,-0.06685619531021084,0.6,-0.5430314773896164,0.0614509867799027,0.2,1.0,-0.26927450661004865,0.6,-0.5430314773896164,0.0614509867799027,0.2,1.0,-0.26927450661004865
51,inference_categories,20,0.7324548560400936,0.65,-0.6787518468827336,0.32773859615948103,0.3,1.0,-0.036130701920259495,0.3,-1.294491197803492,0.7305839539388431,0.3,1.0,0.16529197696942155,0.3,-1.294491197803492,0.7305839539388431,0.3,1.0,0.16529197696942155
52,choice_only,20,0.06368038743401461,0.5,-0.7111227684066271,0.45021988762612014,0.5,1.0,0.22510994381306007,0.65,-0.642605273922023,-0.025012215979228893,0.2,1.0,-0.3125061079896144,0.65,-0.642605273922023,-0.025012215979228893,0.2,1.0,-0.3125061079896144
52,inference_affirm,20,0.0715566994117723,0.6,-0.6778898886607244,0.10630191791172282,0.4,1.0,-0.04684904104413857,0.4,-1.1048208373210227,-0.31890575373516844,0.1,1.0,-0.5594528768675843,0.4,-1.1048208373210227,-0.31890575373516844,0.1,1.0,-0.5594528768675843
52,inference_categories,20,0.19675620809243535,0.6,-0.6397511069551773,0.08754275592730112,0.3,1.0,-0.15622862203634946,0.4,-0.8913326159303917,-0.27513437577151784,0.2,1.0,-0.4375671878857589,0.4,-0.8913326159303917,-0.27513437577151784,0.2,1.0,-0.4375671878857589
53,choice_only,20,0.8363859113818036,0.55,-0.718272024585551,-0.36187803325942697,0.1,1.0,-0.5809390166297135,0.2,-1.3277208482221445,-0.10924619871982703,0.3,1.0,-0.2546230993599135,0.2,-1.3277208482221445,-0.10924619871982703,0.3,1.0,-0.2546230993599135
53,inference_affirm,20,0.8363859113818036,0.35,-0.7293568849440515,0.1229019735598054,0.2,1.0,-0.2385490132200973,0.45,-0.9250718562262877,0.37553380809940534,0.4,1.0,0.0877669040497027,0.45,-0.9250718562262877,0.37553380809940534,0.4,1.0,0.0877669040497027
53,inference_categories,20,0.6977098917636553,0.7,-0.6519052309042719,0.07510676161988107,0.3,1.0,-0.16244661919005948,0.45,-0.8193790078851679,0.40967324519935133,0.3,1.0,0.004836622599675655,0.45,-0.8193790078851679,0.40967324519935133,0.3,1.0,0.004836622599675655
54,choice_only,20,0.48519181589358795,0.35,-0.709496593181725,0.42503004848884746,0.2,1.0,-0.08748497575557626,0.65,-0.7288593224405747,0.20133002296840144,0.3,1.0,-0.09933498851579929,0.65,-0.7288593224405747,0.20133002296840144,0.3,1.0,-0.09933498851579929
54,inference_affirm,20,0.6188531772447186,0.35,-0.7314141618550811,0.20133002296840144,0.2,1.0,-0.19933498851579928,0.65,-0.6344274903848726,0.39520337841945463,0.2,1.0,-0.10239831079027267,0.65,-0.6344274903848726,0.39520337841945463,0.2,1.0,-0.10239831079027267
54,inference_categories,20,0.7353555168116567,0.35,-0.7118242909646725,0.022370002552044604,0.2,1.0,-0.2888149987239777,0.3,-1.2912566073637324,0.23115669303779424,0.3,1.0,-0.08442165348110289,0.3,-1.2912566073637324,0.23115669303779424,0.3,1.0,-0.08442165348110289
55,choice_only,20,0.7654488564587286,0.65,-0.6830244691980094,0.17069718549972973,0.2,1.0,-0.21465140725013512,0.55,-0.7747555438779645,0.4438126822992972,0.3,1.0,0.021906341149648595,0.55,-0.7747555438779645,0.4438126822992972,0.3,1.0,0.021906341149648595
55,inference_affirm,20,0.567857594427846,0.55,-0.7146478365173521,0.38918958293938377,0.3,1.0,-0.005405208530308125,0.6,-1.046394558056669,0.49843578165921076,0.3,1.0,0.04921789082960537,0.6,-1.046394558056669,0.49843578165921076,0.3,1.0,0.04921789082960537
55,inference_categories,20,0.1544837518533697,0.3,-0.7155360596687161,0.02731154967995676,0.3,1.0,-0.18634422516002164,0.6,-0.695419223003574,-0.2526318345396,0.1,1.0,-0.5263159172698,0.6,-0.695419223003574,-0.2526318345396,0.1,1.0,-0.5263159172698
56,choice_only,20,0.8293812681040031,0.55,-0.6778777641552547,0.03459995307384547,0.1,1.0,-0.3827000234630773,0.55,-0.8512206532385216,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.55,-0.8512206532385216,0.4670993664969138,0.2,1.0,-0.06645031675154309
56,inference_affirm,20,0.4729950910324462,0.6,-0.7045082132346258,0.2248996949799955,0.1,1.0,-0.28755015251000227,0.6,-0.8987872811152933,0.18164975363768868,0.1,1.0,-0.3091751231811557,0.6,-0.8987872811152933,0.18164975363768868,0.1,1.0,-0.3091751231811557
56,inference_categories,20,0.6269137385165812,0.55,-0.7033419998199377,0.14704980056384323,0.1,1.0,-0.3264750997180784,0.25,-1.2878116973347764,0.35464951900691605,0.1,1.0,-0.222675240496542,0.25,-1.2878116973347764,0.35464951900691605,0.1,1.0,-0.222675240496542
57,choice_only,20,0.48237734843014884,0.2,-0.7314599360698825,0.10430233025377429,0.5,1.0,0.052151165126887146,0.65,-0.6084452248378613,0.27609440361293197,0.4,1.0,0.03804720180646601,0.65,-0.6084452248378613,0.27609440361293197,0.4,1.0,0.03804720180646601
