user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
37,inference_categories,20,0.9392130920328323,0.7,-0.6848514296355107,0.3626029934154874,0.3,0.2,-0.018698503292256308,0.755,-0.5654134837514051,0.4534547412113856,0.4,0.3,0.12672737060569284,0.695,-0.8588176941052613,0.6576701743101301,0.7,0.5,0.528835087155065,0.695,-0.8588176941052613,0.6576701743101301,0.7,0.5,0.528835087155065
38,choice_only,20,0.6763787482271821,0.675,-0.6832424765018584,0.4558667345157015,0.4,0.2,0.12793336725785076,0.75,-0.5211382144125227,0.5507384711521262,0.5,0.1,0.2753692355760631,0.75,-0.5211382144125227,0.5507384711521262,0.5,0.1,0.2753692355760631,0.75,-0.5211382144125227,0.5507384711521262,0.5,0.1,0.2753692355760631
38,inference_affirm,20,0.3523923843108902,0.7,-0.6843111131575051,0.5201865559641249,0.7,0.4,0.4600932779820624,0.76,-0.5357414090819769,0.6166662881367602,0.6,0.4,0.40833314406838006,0.695,-1.3804410030452599,0.47677067648643906,0.6,0.4,0.3383853382432195,0.695,-1.3804410030452599,0.47677067648643906,0.6,0.4,0.3383853382432195
38,inference_categories,20,0.4774029664952071,0.68,-0.6866925026839173,0.49445862738475554,0.6,0.3,0.34722931369237775,0.64,-0.6894303658647852,0.5024986050658085,0.6,0.3,0.3512493025329042,0.655,-0.7848814371038637,0.45827872782001733,0.6,0.3,0.32913936391000864,0.655,-0.7848814371038637,0.45827872782001733,0.6,0.3,0.32913936391000864
39,choice_only,20,0.5355442641030044,0.73,-0.6854533010014898,0.4719016024945085,0.7,0.4,0.4359508012472542,0.785,-0.44021826989449453,0.528868516988136,0.7,0.3,0.46443425849406794,0.785,-0.44021826989449453,0.528868516988136,0.7,0.3,0.46443425849406794,0.785,-0.44021826989449453,0.528868516988136,0.7,0.3,0.46443425849406794
39,inference_affirm,20,0.6643707006399586,0.735,-0.6855158824219488,0.4064666331437202,0.7,0.6,0.40323331657186007,0.785,-0.5256154491786307,0.5034643524166534,0.8,0.6,0.5517321762083267,0.69,-0.7467517793251257,0.4795998341828366,0.8,0.7,0.5397999170914183,0.69,-0.7467517793251257,0.4795998341828366,0.8,0.7,0.5397999170914183
39,inference_categories,20,0.382073995581595,0.715,-0.6860532110723674,0.301770682182459,0.7,0.3,0.3508853410912295,0.775,-0.4729680139644657,0.4018476941307234,0.7,0.4,0.40092384706536166,0.595,-2.1606817762059842,0.309468913870787,0.6,0.4,0.2547344569353935,0.595,-2.1606817762059842,0.309468913870787,0.6,0.4,0.2547344569353935
40,choice_only,20,0.6287491308426144,0.78,-0.6798146843229003,0.5572268863619336,0.5,0.6,0.2786134431809668,0.795,-0.42361577118215477,0.5679686094725251,0.6,0.6,0.38398430473626255,0.795,-0.42361577118215477,0.5679686094725251,0.6,0.6,0.38398430473626255,0.795,-0.42361577118215477,0.5679686094725251,0.6,0.6,0.38398430473626255
40,inference_affirm,20,0.2619288695513298,0.795,-0.6800158567574875,0.5335055811593774,0.5,0.6,0.2667527905796887,0.78,-0.4726561852800347,0.5590171735470323,0.5,0.6,0.27950858677351614,0.635,-0.9960632554548216,0.31911869074382226,0.4,0.4,0.059559345371911154,0.635,-0.9960632554548216,0.31911869074382226,0.4,0.4,0.059559345371911154
40,inference_categories,20,0.32364922046344463,0.74,-0.6835991622443623,0.5048609861978002,0.4,0.5,0.1524304930989001,0.74,-0.5650692023319012,0.49367169129093397,0.4,0.4,0.146835845645467,0.69,-1.2515733878331776,0.6100403583223418,0.2,0.3,0.0050201791611709234,0.69,-1.2515733878331776,0.6100403583223418,0.2,0.3,0.0050201791611709234
41,choice_only,20,0.6807324076430178,0.66,-0.6853790412604158,0.05889328382649329,0.3,0.4,-0.17055335808675337,0.605,-0.8372655186528397,0.16174915980515767,0.4,0.4,-0.019125420097421145,0.605,-0.8372655186528397,0.16174915980515767,0.4,0.4,-0.019125420097421145,0.605,-0.8372655186528397,0.16174915980515767,0.4,0.4,-0.019125420097421145
41,inference_affirm,20,0.6762087075351906,0.68,-0.6841104049651072,0.32266883673951957,0.5,0.3,0.16133441836975979,0.735,-0.62674724836788,0.5789790438153848,0.5,0.4,0.2894895219076924,0.63,-2.545574964119694,0.4172298840102271,0.6,0.6,0.3086149420051135,0.63,-2.545574964119694,0.4172298840102271,0.6,0.6,0.3086149420051135
41,inference_categories,20,0.43250068302051436,0.675,-0.6834190826215955,0.25382175846347815,0.4,0.3,0.0269108792317391,0.77,-0.6499903008901836,0.3301341825766807,0.3,0.4,-0.03493290871165966,0.56,-2.94309500937876,0.14515950238924402,0.4,0.6,-0.027420248805377967,0.56,-2.94309500937876,0.14515950238924402,0.4,0.6,-0.027420248805377967
42,choice_only,20,0.7245343110677346,0.645,-0.6878414150345352,0.2576562106105244,0.3,0.4,-0.07117189469473781,0.775,-0.5192724715112917,0.4444826262723389,0.4,0.5,0.12224131313616948,0.775,-0.5192724715112917,0.4444826262723389,0.4,0.5,0.12224131313616948,0.775,-0.5192724715112917,0.4444826262723389,0.4,0.5,0.12224131313616948
42,inference_affirm,20,0.525000528989645,0.565,-0.6910576296894639,0.24841754170417096,0.3,0.4,-0.07579122914791453,0.635,-0.7671414441956103,0.3715997937888838,0.4,0.6,0.08579989689444192,0.64,-0.8906102444818045,0.2884517736317026,0.3,0.4,-0.05577411318414871,0.64,-0.8906102444818045,0.2884517736317026,0.3,0.4,-0.05577411318414871
42,inference_categories,20,0.21104319961024665,0.605,-0.6883805253710682,0.28434569856221226,0.2,0.4,-0.15782715071889386,0.67,-0.6483725976982558,0.24020539156519014,0.2,0.4,-0.1798973042174049,0.55,-1.6835556689098439,-0.04311378822964951,0.1,0.3,-0.4215568941148248,0.55,-1.6835556689098439,-0.04311378822964951,0.1,0.3,-0.4215568941148248
43,choice_only,20,0.3744843696539259,0.7,-0.6862966564180559,0.3369457350315592,0.5,0.6,0.1684728675157796,0.725,-0.6412382902213261,0.3317352339743702,0.4,0.5,0.06586761698718513,0.725,-0.6412382902213261,0.3317352339743702,0.4,0.5,0.06586761698718513,0.725,-0.6412382902213261,0.3317352339743702,0.4,0.5,0.06586761698718513
43,inference_affirm,20,0.8325139209327717,0.665,-0.6871187228587786,0.35865615610318036,0.4,0.5,0.0793280780515902,0.745,-0.6134484594774109,0.4507083414468538,0.5,0.5,0.2253541707234269,0.68,-0.897602486509779,0.6000760384196068,0.6,0.6,0.40003801920980336,0.68,-0.897602486509779,0.6000760384196068,0.6,0.6,0.40003801920980336
43,inference_categories,20,0.6684641016001661,0.595,-0.6904214173538396,0.30741956237415463,0.4,0.4,0.05370978118707734,0.605,-0.9190769309497159,0.271814471816696,0.4,0.5,0.03590723590834802,0.645,-3.0224830174284567,0.587918202619499,0.4,0.4,0.19395910130974953,0.645,-3.0224830174284567,0.587918202619499,0.4,0.4,0.19395910130974953
44,choice_only,20,0.3482751470243752,0.65,-0.6867236467907989,0.2235113795332716,0.6,0.6,0.21175568976663578,0.67,-0.7215697297868009,0.1728595201426381,0.5,0.5,0.08642976007131906,0.67,-0.7215697297868009,0.1728595201426381,0.5,0.5,0.08642976007131906,0.67,-0.7215697297868009,0.1728595201426381,0.5,0.5,0.08642976007131906
44,inference_affirm,20,0.7881897010098637,0.615,-0.6877438386688643,0.22190338399706103,0.6,0.5,0.21095169199853048,0.64,-0.6550494132328859,0.4245108215595951,0.6,0.4,0.3122554107797975,0.76,-0.49709353013803237,0.5475224800797049,0.7,0.4,0.4737612400398524,0.76,-0.49709353013803237,0.5475224800797049,0.7,0.4,0.4737612400398524
44,inference_categories,20,0.33841603058461,0.64,-0.6873350371379128,0.36501498671980326,0.7,0.5,0.3825074933599016,0.805,-0.43465381563526434,0.5402865001667573,0.7,0.4,0.4701432500833786,0.78,-0.5103991716888292,0.49687062068907145,0.5,0.2,0.24843531034453573,0.78,-0.5103991716888292,0.49687062068907145,0.5,0.2,0.24843531034453573
45,choice_only,20,0.8115370507112601,0.73,-0.6835910650900873,0.3974329251922291,0.4,0.3,0.09871646259611458,0.8,-0.41370453146768155,0.5814443695562311,0.6,0.4,0.39072218477811554,0.8,-0.41370453146768155,0.5814443695562311,0.6,0.4,0.39072218477811554,0.8,-0.41370453146768155,0.5814443695562311,0.6,0.4,0.39072218477811554
45,inference_affirm,20,0.36593885981509017,0.735,-0.6831478946601663,0.4653939554001003,0.6,0.4,0.33269697770005013,0.75,-0.465789417915879,0.49520142478951745,0.6,0.5,0.3476007123947587,0.67,-0.891887296370929,0.4455223091404888,0.5,0.5,0.2227611545702444,0.67,-0.891887296370929,0.4455223091404888,0.5,0.5,0.2227611545702444
45,inference_categories,20,0.6511726671177906,0.655,-0.6875085078608223,0.37001005335396525,0.5,0.3,0.18500502667698263,0.735,-0.537150653455681,0.4184968702274173,0.6,0.4,0.3092484351137086,0.675,-3.743011432945525,0.41968916900299397,0.6,0.5,0.309844584501497,0.675,-3.743011432945525,0.41968916900299397,0.6,0.5,0.309844584501497
46,choice_only,20,0.44408634648924394,0.65,-0.6839595880998104,0.3651776471192786,0.3,0.3,-0.01741117644036072,0.665,-0.7997224776362447,0.27534006105934966,0.3,0.4,-0.06232996947032518,0.665,-0.7997224776362447,0.27534006105934966,0.3,0.4,-0.06232996947032518,0.665,-0.7997224776362447,0.27534006105934966,0.3,0.4,-0.06232996947032518
46,inference_affirm,20,0.2778286185772299,0.745,-0.6842196394070951,0.37683225287840444,0.3,0.4,-0.011583873560797792,0.755,-0.518043293726826,0.3588647356664187,0.4,0.6,0.07943236783320937,0.6,-2.0184395507954687,0.19472903789206208,0.2,0.3,-0.20263548105396895,0.6,-2.0184395507954687,0.19472903789206208,0.2,0.3,-0.20263548105396895
46,inference_categories,20,0.35361379519823055,0.72,-0.6827354616585055,0.32292970124244713,0.2,0.3,-0.13853514937877642,0.745,-0.5753951071917519,0.32292970124244713,0.3,0.5,-0.038535149378776445,0.62,-1.4776270678530872,0.2816529725122095,0.1,0.3,-0.2591735137438953,0.62,-1.4776270678530872,0.2816529725122095,0.1,0.3,-0.2591735137438953
47,choice_only,20,0.5189461689409338,0.585,-0.6897657694468555,0.5365792312490649,0.7,0.5,0.4682896156245324,0.645,-0.8219234808036353,0.5669076225805338,0.7,0.5,0.4834538112902669,0.645,-0.8219234808036353,0.5669076225805338,0.7,0.5,0.4834538112902669,0.645,-0.8219234808036353,0.5669076225805338,0.7,0.5,0.4834538112902669
47,inference_affirm,20,0.5237975697189621,0.595,-0.6889991985818983,0.3903808320101892,0.6,0.4,0.29519041600509455,0.645,-0.7498651879870607,0.3841596235319392,0.7,0.4,0.39207981176596957,0.6,-1.5093885526997013,0.42848573393947065,0.6,0.4,0.3142428669697353,0.6,-1.5093885526997013,0.42848573393947065,0.6,0.4,0.3142428669697353
47,inference_categories,20,0.5974034923104807,0.56,-0.6906154712211034,0.5194709079338773,0.6,0.4,0.3597354539669386,0.635,-0.7605097454540305,0.5008072824991272,0.6,0.4,0.3504036412495636,0.61,-1.2736644335523355,0.6773340730694717,0.6,0.6,0.4386670365347358,0.61,-1.2736644335523355,0.6773340730694717,0.6,0.6,0.4386670365347358
