user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,standard,36,0.63,-1.4932419756125426,0.39770857452715125,0.46477791116446576,0.40365248300461254,0.5222329678670935
0,projected,36,0.685,-0.6365815614552617,0.5546817141337312,0.576374549819928,0.24898553693905434,0.2901294265928297
0,slider,36,0.74,-0.5502365890730568,0.7212134155163172,0.7419447779111644,0.44044983859110437,0.4061811972299616
0,partial,36,0.665,-0.85119199944018,0.47972741853005135,0.5440096038415366,0.4393695043203867,0.5222329678670935
0,standard,37,0.63,-1.4932688354477641,0.3976954673674971,0.46477791116446576,0.4036355686639697,0.5222329678670935
0,projected,37,0.685,-0.6418662872343556,0.5506915262976628,0.5709003601440577,0.25037216102822096,0.2901294265928297
0,slider,37,0.73,-0.5468577217729665,0.7167011809704528,0.7187034813925569,0.4398533939267447,0.4061811972299616
0,partial,37,0.665,-0.8510263880572265,0.4792826620957487,0.5402641056422569,0.4381604626674924,0.5222329678670935
0,standard,38,0.625,-1.69809320311892,0.33124817301933546,0.4332773109243698,0.5050540427813764,0.5222329678670935
0,projected,38,0.72,-0.6238147313712643,0.5492885446344306,0.5874189675870348,0.29959316750220244,0.2901294265928297
0,slider,38,0.725,-0.55190559162531,0.7377047081192396,0.7505882352941176,0.48796139118615733,0.5222329678670935
0,partial,38,0.645,-0.9415044053346026,0.421061132393711,0.4991596638655462,0.5363583018525675,0.5222329678670935
0,standard,39,0.62,-1.684059250843324,0.3631307046348844,0.46122448979591835,0.5555673129965962,0.5222329678670935
0,projected,39,0.72,-0.5547521947036289,0.6272524733621726,0.6473469387755102,0.4453624044994369,0.5222329678670935
0,slider,39,0.75,-0.5361312401671586,0.7687566476469874,0.7725810324129652,0.5614265620099937,0.5222329678670935
0,partial,39,0.65,-0.9224445779155995,0.4640329323871013,0.52797118847539,0.6103744219859055,0.5222329678670935
0,standard,40,0.635,-1.683759273384103,0.3782986728388858,0.45085234093637455,0.6472531068173082,0.5222329678670935
0,projected,40,0.755,-0.5252146747147056,0.6655496843496467,0.6963265306122448,0.52931404708697,0.5222329678670935
0,slider,40,0.775,-0.5266965378089612,0.7962219872342545,0.7922689075630251,0.6250617847644885,0.5222329678670935
0,partial,40,0.655,-0.8949513973651997,0.4895266408463647,0.5520768307322929,0.7009241463607797,0.5222329678670935
0,standard,41,0.635,-1.683756829350209,0.37833752326207437,0.45085234093637455,0.6473023042097857,0.5222329678670935
0,projected,41,0.75,-0.5167098437982602,0.6810785100271795,0.7041056422569028,0.5475762094377566,0.5222329678670935
0,slider,41,0.78,-0.5134598333106158,0.8155085051816563,0.815126050420168,0.6625343517335104,0.5222329678670935
0,partial,41,0.655,-0.8946004486653136,0.49109841553812206,0.5543817527010804,0.7026431723080956,0.5222329678670935
0,standard,42,0.635,-1.6837762037503228,0.37833937067131335,0.45085234093637455,0.6472951423678305,0.5222329678670935
0,projected,42,0.745,-0.5220934006836113,0.679481183711074,0.7002641056422568,0.536365413631433,0.5222329678670935
0,slider,42,0.78,-0.5115916148236052,0.8077036451790038,0.811188475390156,0.6431851810690957,0.5222329678670935
0,partial,42,0.655,-0.8956720346191642,0.49128346819707763,0.5535174069627851,0.7015258066844584,0.5222329678670935
0,standard,43,0.685,-1.3662636381747246,0.5637928305662471,0.6114285714285714,0.7211848409399619,0.5222329678670935
0,projected,43,0.745,-0.5194225196364775,0.6843049113339642,0.7014165666266506,0.5408458851748916,0.5222329678670935
0,slider,43,0.785,-0.5029543874417781,0.8174934016223989,0.8171428571428572,0.6606353531597583,0.5222329678670935
0,partial,43,0.705,-0.7703835983216604,0.6374593053739063,0.680576230492197,0.7456153827318508,0.5222329678670935
0,standard,44,0.695,-1.345281091184079,0.5654014613531313,0.6255462184873949,0.7152306855929986,0.5222329678670935
0,projected,44,0.755,-0.5364592009343595,0.6626868352445828,0.6709723889555822,0.5382125917915085,0.5222329678670935
0,slider,44,0.78,-0.5026089452542964,0.8136589265877414,0.822328931572629,0.6541091834875384,0.5222329678670935
0,partial,44,0.705,-0.7599437274096488,0.639032871068552,0.6763505402160863,0.7369198564646038,0.5222329678670935
0,standard,45,0.695,-1.3438912754049916,0.566587784604003,0.6292917166866746,0.7162775937130488,0.5222329678670935
0,projected,45,0.755,-0.5161065698717984,0.6963251369491917,0.6889315726290516,0.5743916068353746,0.5222329678670935
0,slider,45,0.78,-0.49113150615883244,0.8295970348674732,0.8266506602641056,0.6784369187463111,0.5222329678670935
0,partial,45,0.71,-0.7579251640908174,0.6421327838577577,0.6756782713085233,0.7395575976075247,0.5222329678670935
0,standard,46,0.69,-1.429323733913161,0.5650014109576886,0.6139255702280911,0.650860237190803,0.5222329678670935
0,projected,46,0.755,-0.5429029996094339,0.6682020651346565,0.6625210084033613,0.5492091143168176,0.5222329678670935
0,slider,46,0.78,-0.49512985638173346,0.8136681160167605,0.8119567827130851,0.6553830589738636,0.5222329678670935
0,partial,46,0.71,-0.7985825147672863,0.6325282436923898,0.66953181272509,0.6876969442304555,0.5222329678670935
0,standard,47,0.69,-1.423655827099847,0.5706142779607405,0.6113325330132053,0.6484116783420787,0.5222329678670935
