lambda,scale,alpha,user_id,condition,fit,test_acc,test_ll,spearman,topn_sign,combined,rating_partial_vs_standard
1.0,1.5,0.5,27,inference_affirm,partial,0.76,-0.6812221647728748,0.0,0.3,-0.2,0.16164024921983408
1.0,1.5,0.5,27,inference_categories,standard,0.79,-0.6913729131032169,0.36213071873903063,0.6,0.28106535936951527,0.1318440948516184
1.0,1.5,0.5,27,inference_categories,projected,0.77,-0.6818871325492344,0.36213071873903063,0.6,0.28106535936951527,0.1318440948516184
1.0,1.5,0.5,27,inference_categories,partial,0.78,-0.6833548176076456,0.008230243607705242,0.4,-0.09588487819614736,0.1318440948516184
1.0,1.5,0.5,28,choice_only,standard,0.76,-0.6922523048720568,0.0827462729698823,0.5,0.04137313648494115,0.5115462738637
1.0,1.5,0.5,28,choice_only,projected,0.82,-0.687188883890104,0.10122359606024435,0.5,0.050611798030122175,0.5115462738637
1.0,1.5,0.5,28,choice_only,partial,0.82,-0.687188883890104,0.10122359606024435,0.5,0.050611798030122175,0.5115462738637
1.0,1.5,0.5,28,inference_affirm,standard,0.71,-0.690658314790402,0.013657151849398048,0.4,-0.09317142407530095,0.7499798070347826
1.0,1.5,0.5,28,inference_affirm,projected,0.72,-0.6762989106056192,0.013657151849398048,0.4,-0.09317142407530095,0.7499798070347826
1.0,1.5,0.5,28,inference_affirm,partial,0.76,-0.6769265643008684,0.2530589901506109,0.5,0.12652949507530545,0.7499798070347826
1.0,1.5,0.5,28,inference_categories,standard,0.76,-0.6907965887903202,0.15585220345783657,0.4,-0.022073898271081693,0.7781918314498925
1.0,1.5,0.5,28,inference_categories,projected,0.78,-0.6774113142990656,0.16067237469880058,0.4,-0.019663812650599688,0.7781918314498925
1.0,1.5,0.5,28,inference_categories,partial,0.8,-0.6795490933781511,0.4579162678915817,0.5,0.22895813394579084,0.7781918314498925
1.0,1.5,0.5,29,choice_only,standard,0.71,-0.6900826197860569,-0.09833303307847391,0.6,0.050833483460763024,0.5
1.0,1.5,0.5,29,choice_only,projected,0.72,-0.6733506174618016,-0.09833303307847391,0.6,0.050833483460763024,0.5
1.0,1.5,0.5,29,choice_only,partial,0.72,-0.6733506174618016,-0.09833303307847391,0.6,0.050833483460763024,0.5
1.0,1.5,0.5,29,inference_affirm,standard,0.72,-0.6900570665367394,-0.04148424832998118,0.6,0.07925787583500939,0.24559162728202266
1.0,1.5,0.5,29,inference_affirm,projected,0.73,-0.6725514442115019,-0.04148424832998118,0.6,0.07925787583500939,0.24559162728202266
1.0,1.5,0.5,29,inference_affirm,partial,0.74,-0.6778121279487628,-0.2903897383098683,0.5,-0.14519486915493415,0.24559162728202266
1.0,1.5,0.5,29,inference_categories,standard,0.7,-0.6901643344039593,-0.058385238390343895,0.6,0.07080738080482803,0.27439054423967135
1.0,1.5,0.5,29,inference_categories,projected,0.75,-0.6729246699119215,-0.058385238390343895,0.6,0.07080738080482803,0.27439054423967135
1.0,1.5,0.5,29,inference_categories,partial,0.75,-0.6780783529077277,-0.24736903633803592,0.5,-0.12368451816901796,0.27439054423967135
1.0,1.5,0.75,0,choice_only,standard,0.58,-0.6929036185344742,-0.0024100856204820084,0.3,-0.201205042810241,0.5
1.0,1.5,0.75,0,choice_only,projected,0.6,-0.691990551419948,-0.0024100856204820084,0.3,-0.201205042810241,0.5
1.0,1.5,0.75,0,choice_only,partial,0.6,-0.691990551419948,-0.0024100856204820084,0.3,-0.201205042810241,0.5
1.0,1.5,0.75,0,inference_affirm,standard,0.56,-0.6929578977209612,0.028921027445784103,0.2,-0.28553948627710796,0.6360460773376421
1.0,1.5,0.75,0,inference_affirm,projected,0.55,-0.6918344199715983,0.028921027445784103,0.2,-0.28553948627710796,0.6360460773376421
1.0,1.5,0.75,0,inference_affirm,partial,0.54,-0.6913304846165158,0.052218521777110186,0.3,-0.17389073911144493,0.6360460773376421
1.0,1.5,0.75,0,inference_categories,standard,0.58,-0.6929179631292349,-0.06587567362650824,0.3,-0.23293783681325414,0.49397507757795844
1.0,1.5,0.75,0,inference_categories,projected,0.59,-0.6919829335178581,-0.0867630823373523,0.3,-0.24338154116867616,0.49397507757795844
1.0,1.5,0.75,0,inference_categories,partial,0.59,-0.6926423508654849,-0.07551601610843627,0.3,-0.23775800805421815,0.49397507757795844
1.0,1.5,0.75,1,choice_only,standard,0.52,-0.6930206444364031,-0.2743220630858125,0.3,-0.3371610315429062,0.5068970281704325
1.0,1.5,0.75,1,choice_only,projected,0.56,-0.6916888872572732,-0.26328611801914187,0.3,-0.3316430590095709,0.5068970281704325
1.0,1.5,0.75,1,choice_only,partial,0.56,-0.6916888872572732,-0.26328611801914187,0.3,-0.3316430590095709,0.5068970281704325
1.0,1.5,0.75,1,inference_affirm,standard,0.43,-0.6931513382485116,-0.11193601424765913,0.3,-0.25596800712382956,0.6243100265669791
1.0,1.5,0.75,1,inference_affirm,projected,0.55,-0.6924010814309163,-0.11193601424765913,0.3,-0.25596800712382956,0.6243100265669791
1.0,1.5,0.75,1,inference_affirm,partial,0.55,-0.6916587080310569,-0.10878288708575322,0.4,-0.1543914435428766,0.6243100265669791
1.0,1.5,0.75,1,inference_categories,standard,0.5,-0.6931417379619469,0.22860171923817707,0.4,0.014300859619088557,0.40747008301215204
1.0,1.5,0.75,1,inference_categories,projected,0.6,-0.6925963758627085,0.22860171923817707,0.4,0.014300859619088557,0.40747008301215204
1.0,1.5,0.75,1,inference_categories,partial,0.53,-0.6923063874522143,0.07882817904764727,0.4,-0.06058591047617634,0.40747008301215204
1.0,1.5,0.75,2,choice_only,standard,0.72,-0.6918140130023029,0.19565637692211824,0.2,-0.20217181153894087,0.5
1.0,1.5,0.75,2,choice_only,projected,0.74,-0.6823085857405734,0.19565637692211824,0.2,-0.20217181153894087,0.5
1.0,1.5,0.75,2,choice_only,partial,0.74,-0.6823085857405734,0.19565637692211824,0.2,-0.20217181153894087,0.5
1.0,1.5,0.75,2,inference_affirm,standard,0.62,-0.6929215843980364,0.08695838974316368,0.2,-0.25652080512841813,0.7996977471502024
1.0,1.5,0.75,2,inference_affirm,projected,0.58,-0.6926997073970906,0.08695838974316368,0.2,-0.25652080512841813,0.7996977471502024
1.0,1.5,0.75,2,inference_affirm,partial,0.58,-0.6920327316805366,0.4407209298346704,0.3,0.020360464917335203,0.7996977471502024
1.0,1.5,0.75,2,inference_categories,standard,0.75,-0.6916815504162643,0.20158535804097033,0.2,-0.19920732097951482,0.7308663623081638
1.0,1.5,0.75,2,inference_categories,projected,0.74,-0.6818258495001729,0.20158535804097033,0.2,-0.19920732097951482,0.7308663623081638
1.0,1.5,0.75,2,inference_categories,partial,0.78,-0.6855444102604321,0.4011943890423233,0.3,0.000597194521161637,0.7308663623081638
1.0,1.5,0.75,3,choice_only,standard,0.65,-0.6921346514186433,0.3247068421883151,0.5,0.16235342109415754,0.5
1.0,1.5,0.75,3,choice_only,projected,0.66,-0.6861241171646475,0.3247068421883151,0.5,0.16235342109415754,0.5
1.0,1.5,0.75,3,choice_only,partial,0.66,-0.6861241171646475,0.3247068421883151,0.5,0.16235342109415754,0.5
1.0,1.5,0.75,3,inference_affirm,standard,0.71,-0.6925999953828651,0.13827229164956956,0.6,0.16913614582478476,0.48375920307157405
1.0,1.5,0.75,3,inference_affirm,projected,0.71,-0.6892219924793611,0.13827229164956956,0.6,0.16913614582478476,0.48375920307157405
1.0,1.5,0.75,3,inference_affirm,partial,0.73,-0.6887349461136978,0.31227787215239866,0.5,0.15613893607619933,0.48375920307157405
1.0,1.5,0.75,3,inference_categories,standard,0.64,-0.6917629484651538,0.25013302197281684,0.5,0.12506651098640842,0.24180466967313058
1.0,1.5,0.75,3,inference_categories,projected,0.68,-0.6839849186979398,0.2734373407901601,0.5,0.13671867039508004,0.24180466967313058
1.0,1.5,0.75,3,inference_categories,partial,0.65,-0.689143954056608,-0.006991295645202955,0.4,-0.10349564782260146,0.24180466967313058
1.0,1.5,0.75,4,choice_only,standard,0.73,-0.6900888810553234,0.48222379766663487,0.5,0.24111189883331743,0.5098803488534476
1.0,1.5,0.75,4,choice_only,projected,0.81,-0.6705893103079278,0.49803441398357373,0.5,0.24901720699178687,0.5098803488534476
1.0,1.5,0.75,4,choice_only,partial,0.81,-0.6705893103079278,0.49803441398357373,0.5,0.24901720699178687,0.5098803488534476
1.0,1.5,0.75,4,inference_affirm,standard,0.7,-0.6922733069025856,0.25692251515025627,0.3,-0.07153874242487188,0.11381068932879573
1.0,1.5,0.75,4,inference_affirm,projected,0.75,-0.6859855606604325,0.2529698610710216,0.3,-0.07351506946448921,0.11381068932879573
1.0,1.5,0.75,4,inference_affirm,partial,0.65,-0.6902238064895962,-0.16403514428824056,0.1,-0.48201757214412033,0.11381068932879573
1.0,1.5,0.75,4,inference_categories,standard,0.74,-0.6916464902071833,0.46246052727046133,0.4,0.1312302636352307,0.12045128870055208
1.0,1.5,0.75,4,inference_categories,projected,0.78,-0.6823367514313555,0.46246052727046133,0.4,0.1312302636352307,0.12045128870055208
1.0,1.5,0.75,4,inference_categories,partial,0.75,-0.685268685923447,0.0671951193469901,0.2,-0.26640244032650495,0.12045128870055208
1.0,1.5,0.75,5,choice_only,standard,0.64,-0.6927744365295233,0.2641156132632228,0.5,0.1320578066316114,0.5
1.0,1.5,0.75,5,choice_only,projected,0.63,-0.6908449418384683,0.2641156132632228,0.5,0.1320578066316114,0.5
1.0,1.5,0.75,5,choice_only,partial,0.63,-0.6908449418384683,0.2641156132632228,0.5,0.1320578066316114,0.5
1.0,1.5,0.75,5,inference_affirm,standard,0.61,-0.6928379038429024,0.4155936855759534,0.4,0.10779684278797672,0.32537927656139365
1.0,1.5,0.75,5,inference_affirm,projected,0.57,-0.6923896836821473,0.4155936855759534,0.4,0.10779684278797672,0.32537927656139365
1.0,1.5,0.75,5,inference_affirm,partial,0.56,-0.6927400512987016,0.32393003156107025,0.3,-0.038034984219464885,0.32537927656139365
1.0,1.5,0.75,5,inference_categories,standard,0.73,-0.6920075013400566,0.2540170751090407,0.6,0.22700853755452033,0.2108956325251903
1.0,1.5,0.75,5,inference_categories,projected,0.77,-0.6865434040846266,0.2540170751090407,0.6,0.22700853755452033,0.2108956325251903
1.0,1.5,0.75,5,inference_categories,partial,0.68,-0.6839689115530654,-0.07379700958825341,0.5,-0.03689850479412671,0.2108956325251903
1.0,1.5,0.75,6,choice_only,standard,0.61,-0.692747942988328,0.24670930665339294,0.6,0.22335465332669646,0.5
1.0,1.5,0.75,6,choice_only,projected,0.77,-0.6911107755525593,0.24670930665339294,0.6,0.22335465332669646,0.5
1.0,1.5,0.75,6,choice_only,partial,0.77,-0.6911107755525593,0.24670930665339294,0.6,0.22335465332669646,0.5
1.0,1.5,0.75,6,inference_affirm,standard,0.66,-0.6928735358290433,0.006769462682562611,0.7,0.20338473134128127,0.6647351542998098
1.0,1.5,0.75,6,inference_affirm,projected,0.66,-0.6913940869798093,0.006769462682562611,0.7,0.20338473134128127,0.6647351542998098
1.0,1.5,0.75,6,inference_affirm,partial,0.67,-0.6896706474814325,0.28055662006620596,0.7,0.34027831003310294,0.6647351542998098
1.0,1.5,0.75,6,inference_categories,standard,0.68,-0.6924098088342664,0.11357654056299492,0.6,0.15678827028149744,0.46905989754787475
1.0,1.5,0.75,6,inference_categories,projected,0.7,-0.6890103304748822,0.08649868983274446,0.5,0.04324934491637223,0.46905989754787475
1.0,1.5,0.75,6,inference_categories,partial,0.79,-0.689448130425714,0.2640090446199418,0.5,0.1320045223099709,0.46905989754787475
1.0,1.5,0.75,7,choice_only,standard,0.66,-0.6927272269106486,0.10755175492958084,0.3,-0.14622412253520958,0.5
1.0,1.5,0.75,7,choice_only,projected,0.76,-0.6883936701790481,0.10755175492958084,0.3,-0.14622412253520958,0.5
1.0,1.5,0.75,7,choice_only,partial,0.76,-0.6883936701790481,0.10755175492958084,0.3,-0.14622412253520958,0.5
1.0,1.5,0.75,7,inference_affirm,standard,0.75,-0.6924809262497371,0.3288010793561471,0.5,0.16440053967807355,0.6638577146942874
1.0,1.5,0.75,7,inference_affirm,projected,0.75,-0.6876926103774571,0.33033753299799834,0.5,0.16516876649899917,0.6638577146942874
1.0,1.5,0.75,7,inference_affirm,partial,0.66,-0.689578877247242,0.40101440052315146,0.6,0.30050720026157574,0.6638577146942874
1.0,1.5,0.75,7,inference_categories,standard,0.66,-0.6924674525815643,0.298072006519124,0.6,0.249036003259562,0.3293199613226087
1.0,1.5,0.75,7,inference_categories,projected,0.7,-0.6881599567194782,0.2765616555332079,0.6,0.23828082776660392,0.3293199613226087
1.0,1.5,0.75,7,inference_categories,partial,0.46,-0.694901864986807,0.2135670562173105,0.5,0.10678352810865525,0.3293199613226087
1.0,1.5,0.75,8,choice_only,standard,0.78,-0.692255390241529,0.40310440109581214,0.4,0.10155220054790609,0.5
1.0,1.5,0.75,8,choice_only,projected,0.84,-0.6881257115932087,0.40310440109581214,0.4,0.10155220054790609,0.5
1.0,1.5,0.75,8,choice_only,partial,0.84,-0.6881257115932087,0.40310440109581214,0.4,0.10155220054790609,0.5
1.0,1.5,0.75,8,inference_affirm,standard,0.79,-0.6920190905623381,0.38698022505197965,0.3,-0.006509887474010184,0.7240480222448351
1.0,1.5,0.75,8,inference_affirm,projected,0.78,-0.685606451907245,0.4048016827846366,0.3,0.002400841392318276,0.7240480222448351
1.0,1.5,0.75,8,inference_affirm,partial,0.78,-0.6865596150036395,0.5728325699782593,0.4,0.18641628498912965,0.7240480222448351
1.0,1.5,0.75,8,inference_categories,standard,0.75,-0.6916110276736579,0.4879684855370357,0.4,0.14398424276851787,0.7133255812546448
1.0,1.5,0.75,8,inference_categories,projected,0.74,-0.6840941571607781,0.4879684855370357,0.4,0.14398424276851787,0.7133255812546448
1.0,1.5,0.75,8,inference_categories,partial,0.68,-0.687658890857928,0.6526048093530096,0.5,0.3263024046765048,0.7133255812546448
1.0,1.5,0.75,9,choice_only,standard,0.64,-0.6923794537844143,0.1605672629122938,0.3,-0.1197163685438531,0.5
1.0,1.5,0.75,9,choice_only,projected,0.8,-0.6870513073620377,0.1605672629122938,0.3,-0.1197163685438531,0.5
1.0,1.5,0.75,9,choice_only,partial,0.8,-0.6870513073620377,0.1605672629122938,0.3,-0.1197163685438531,0.5
1.0,1.5,0.75,9,inference_affirm,standard,0.78,-0.6922444140306583,0.2505555091598431,0.3,-0.07472224542007846,0.6861790645347716
1.0,1.5,0.75,9,inference_affirm,projected,0.85,-0.6865129159669675,0.2505555091598431,0.3,-0.07472224542007846,0.6861790645347716
1.0,1.5,0.75,9,inference_affirm,partial,0.74,-0.6880166849900325,0.36348193582343435,0.4,0.0817409679117172,0.6861790645347716
1.0,1.5,0.75,9,inference_categories,standard,0.56,-0.6931076490695588,-0.13410013166301463,0.2,-0.3670500658315073,0.7711140678073513
1.0,1.5,0.75,9,inference_categories,projected,0.55,-0.6926087152268501,-0.13410013166301463,0.2,-0.3670500658315073,0.7711140678073513
1.0,1.5,0.75,9,inference_categories,partial,0.54,-0.6929328490043275,0.15174488582920076,0.3,-0.12412755708539963,0.7711140678073513
1.0,1.5,0.75,10,choice_only,standard,0.71,-0.6918248041215922,0.2215481122871557,0.3,-0.08922594385642216,0.5
1.0,1.5,0.75,10,choice_only,projected,0.75,-0.682767224774536,0.2215481122871557,0.3,-0.08922594385642216,0.5
1.0,1.5,0.75,10,choice_only,partial,0.75,-0.682767224774536,0.2215481122871557,0.3,-0.08922594385642216,0.5
1.0,1.5,0.75,10,inference_affirm,standard,0.77,-0.6918624017405457,0.28087480344354887,0.3,-0.059562598278225576,0.7844852737542038
1.0,1.5,0.75,10,inference_affirm,projected,0.79,-0.6827936359264198,0.3123921081203827,0.3,-0.04380394593980866,0.7844852737542038
1.0,1.5,0.75,10,inference_affirm,partial,0.82,-0.6861213570803568,0.39767422665769786,0.5,0.19883711332884893,0.7844852737542038
1.0,1.5,0.75,10,inference_categories,standard,0.72,-0.6923628715780633,0.4310454904331691,0.4,0.11552274521658457,0.6208241183371142
1.0,1.5,0.75,10,inference_categories,projected,0.8,-0.6859569472553494,0.4310454904331691,0.4,0.11552274521658457,0.6208241183371142
1.0,1.5,0.75,10,inference_categories,partial,0.8,-0.6872981357157305,0.42826455178521305,0.5,0.21413227589260653,0.6208241183371142
1.0,1.5,0.75,11,choice_only,standard,0.65,-0.6918817594111286,0.12612508647623563,0.4,-0.03693745676188216,0.5
1.0,1.5,0.75,11,choice_only,projected,0.69,-0.6849000093157993,0.12612508647623563,0.4,-0.03693745676188216,0.5
1.0,1.5,0.75,11,choice_only,partial,0.69,-0.6849000093157993,0.12612508647623563,0.4,-0.03693745676188216,0.5
1.0,1.5,0.75,11,inference_affirm,standard,0.74,-0.6921056557641962,0.23806110072389475,0.4,0.019030550361947396,0.6389812836709264
1.0,1.5,0.75,11,inference_affirm,projected,0.75,-0.6865627039092062,0.23806110072389475,0.4,0.019030550361947396,0.6389812836709264
1.0,1.5,0.75,11,inference_affirm,partial,0.73,-0.6894627109214655,0.2664392451810477,0.5,0.13321962259052386,0.6389812836709264
1.0,1.5,0.75,11,inference_categories,standard,0.7,-0.6925914461913846,0.260132990857236,0.4,0.03006649542861803,0.45968824463653574
1.0,1.5,0.75,11,inference_categories,projected,0.7,-0.6902162263963331,0.260132990857236,0.4,0.03006649542861803,0.45968824463653574
1.0,1.5,0.75,11,inference_categories,partial,0.64,-0.6906585006081015,0.19549388403816526,0.4,-0.00225305798091735,0.45968824463653574
1.0,1.5,0.75,12,choice_only,standard,0.51,-0.6931397741602179,0.004938146164623145,0.3,-0.19753092691768845,0.5
1.0,1.5,0.75,12,choice_only,projected,0.49,-0.6932339443649778,0.004938146164623145,0.3,-0.19753092691768845,0.5
1.0,1.5,0.75,12,choice_only,partial,0.49,-0.6932339443649778,0.004938146164623145,0.3,-0.19753092691768845,0.5
1.0,1.5,0.75,12,inference_affirm,standard,0.52,-0.6928085674806345,0.1053471181786271,0.1,-0.3473264409106865,0.7640259612909073
1.0,1.5,0.75,12,inference_affirm,projected,0.53,-0.6913559498652444,0.08888663096321661,0.1,-0.35555668451839173,0.7640259612909073
1.0,1.5,0.75,12,inference_affirm,partial,0.52,-0.6907586578218604,0.37529910851135906,0.2,-0.11235044574432046,0.7640259612909073
1.0,1.5,0.75,12,inference_categories,standard,0.57,-0.6930331054684388,0.2139863338003363,0.3,-0.09300683309983186,0.3012073610366947
1.0,1.5,0.75,12,inference_categories,projected,0.53,-0.6929349816864704,0.23867706462345198,0.3,-0.08066146768827402,0.3012073610366947
1.0,1.5,0.75,12,inference_categories,partial,0.48,-0.6932544325186393,0.07736428991242927,0.2,-0.26131785504378535,0.3012073610366947
1.0,1.5,0.75,13,choice_only,standard,0.74,-0.691133683351977,-0.01818233995066686,0.5,-0.00909116997533343,0.5018939846860363
1.0,1.5,0.75,13,choice_only,projected,0.79,-0.6771391739077811,-0.015151949958889051,0.5,-0.0075759749794445256,0.5018939846860363
1.0,1.5,0.75,13,choice_only,partial,0.79,-0.6771391739077811,-0.015151949958889051,0.5,-0.0075759749794445256,0.5018939846860363
1.0,1.5,0.75,13,inference_affirm,standard,0.74,-0.6910191313136231,-0.04394065488077825,0.5,-0.021970327440389126,0.8648399901575918
1.0,1.5,0.75,13,inference_affirm,projected,0.79,-0.6771891434854512,-0.02424311993422248,0.5,-0.01212155996711124,0.8648399901575918
1.0,1.5,0.75,13,inference_affirm,partial,0.83,-0.6796962921283515,0.2984934141901143,0.7,0.3492467070950571,0.8648399901575918
1.0,1.5,0.75,13,inference_categories,standard,0.64,-0.6908486449171957,-0.15909547456833506,0.4,-0.1795477372841675,0.8652838357453556
1.0,1.5,0.75,13,inference_categories,projected,0.69,-0.6761842343828037,-0.1500043045930016,0.4,-0.1750021522965008,0.8652838357453556
1.0,1.5,0.75,13,inference_categories,partial,0.79,-0.6816398745577811,0.3848595289557819,0.5,0.19242976447789095,0.8652838357453556
1.0,1.5,0.75,14,choice_only,standard,0.79,-0.6917710864236392,0.46838950838931337,0.3,0.034194754194656674,0.4901196511465523
1.0,1.5,0.75,14,choice_only,projected,0.81,-0.6816484876831662,0.4525788920723745,0.3,0.026289446036187242,0.4901196511465523
1.0,1.5,0.75,14,choice_only,partial,0.81,-0.6816484876831662,0.4525788920723745,0.3,0.026289446036187242,0.4901196511465523
1.0,1.5,0.75,14,inference_affirm,standard,0.47,-0.6933311573310975,0.3043543641010728,0.2,-0.1478228179494636,0.5162962388074523
1.0,1.5,0.75,14,inference_affirm,projected,0.55,-0.6934499464900316,0.3043543641010728,0.2,-0.1478228179494636,0.5162962388074523
1.0,1.5,0.75,14,inference_affirm,partial,0.48,-0.6949217214699699,0.13043758461474547,0.3,-0.13478120769262728,0.5162962388074523
1.0,1.5,0.75,14,inference_categories,standard,0.83,-0.6918313046085336,0.4644368543100787,0.3,0.032218427155039336,0.29411071281445267
1.0,1.5,0.75,14,inference_categories,projected,0.85,-0.6825095042428733,0.4644368543100787,0.3,0.032218427155039336,0.29411071281445267
1.0,1.5,0.75,14,inference_categories,partial,0.78,-0.6850811942961529,0.31423599929915963,0.2,-0.14288200035042017,0.29411071281445267
1.0,1.5,0.75,15,choice_only,standard,0.64,-0.6925747152770889,0.27747519024771844,0.5,0.13873759512385922,0.4931029718295674
1.0,1.5,0.75,15,choice_only,projected,0.72,-0.6882078771237294,0.2664392451810477,0.5,0.13321962259052386,0.4931029718295674
1.0,1.5,0.75,15,choice_only,partial,0.72,-0.6882078771237294,0.2664392451810477,0.5,0.13321962259052386,0.4931029718295674
1.0,1.5,0.75,15,inference_affirm,standard,0.68,-0.6914672161225606,0.3153127161905891,0.5,0.15765635809529455,0.1325113419126233
1.0,1.5,0.75,15,inference_affirm,projected,0.71,-0.6810228976722666,0.3153127161905891,0.5,0.15765635809529455,0.1325113419126233
1.0,1.5,0.75,15,inference_affirm,partial,0.73,-0.6856567933775567,-0.036260962361917747,0.3,-0.21813048118095887,0.1325113419126233
1.0,1.5,0.75,15,inference_categories,standard,0.68,-0.6924217560322886,0.19391732045721227,0.5,0.09695866022860614,0.31012241110588173
1.0,1.5,0.75,15,inference_categories,projected,0.68,-0.686863766495093,0.19391732045721227,0.5,0.09695866022860614,0.31012241110588173
1.0,1.5,0.75,15,inference_categories,partial,0.45,-0.6945149871054456,0.07409848830478843,0.4,-0.06295075584760576,0.31012241110588173
1.0,1.5,0.75,16,choice_only,standard,0.73,-0.6901646078841424,0.199609031001353,0.3,-0.10019548449932351,0.5234516635824639
1.0,1.5,0.75,16,choice_only,projected,0.74,-0.6739911635688458,0.23715924475408276,0.3,-0.08142037762295863,0.5234516635824639
1.0,1.5,0.75,16,choice_only,partial,0.74,-0.6739911635688458,0.23715924475408276,0.3,-0.08142037762295863,0.5234516635824639
1.0,1.5,0.75,16,inference_affirm,standard,0.74,-0.6913877108417681,0.2114669932390571,0.3,-0.09426650338047146,0.05402913998513865
1.0,1.5,0.75,16,inference_affirm,projected,0.78,-0.6817913218869771,0.233206590674848,0.3,-0.08339670466257601,0.05402913998513865
1.0,1.5,0.75,16,inference_affirm,partial,0.51,-0.69385331895955,-0.5336083006966861,0.1,-0.6668041503483431,0.05402913998513865
1.0,1.5,0.75,16,inference_categories,standard,0.73,-0.690512496835797,0.2154196473182918,0.3,-0.09229017634085411,0.0487354171466555
1.0,1.5,0.75,16,inference_categories,projected,0.74,-0.6753544382090698,0.2154196473182918,0.3,-0.09229017634085411,0.0487354171466555
1.0,1.5,0.75,16,inference_categories,partial,0.64,-0.6899647122033545,-0.5731348414890332,0.1,-0.6865674207445166,0.0487354171466555
1.0,1.5,0.75,17,choice_only,standard,0.68,-0.6919471467007895,0.40986613166372104,0.4,0.10493306583186054,0.4907420341585106
1.0,1.5,0.75,17,choice_only,projected,0.7,-0.6857522497085601,0.3950516931698516,0.4,0.09752584658492583,0.4907420341585106
1.0,1.5,0.75,17,choice_only,partial,0.7,-0.6857522497085601,0.3950516931698516,0.4,0.09752584658492583,0.4907420341585106
1.0,1.5,0.75,17,inference_affirm,standard,0.69,-0.6917663509096086,0.33908603663745596,0.4,0.069543018318728,0.7480920743202751
1.0,1.5,0.75,17,inference_affirm,projected,0.71,-0.6844811456826317,0.33908603663745596,0.4,0.069543018318728,0.7480920743202751
1.0,1.5,0.75,17,inference_affirm,partial,0.63,-0.6834392063425535,0.5744710038178259,0.5,0.28723550190891295,0.7480920743202751
1.0,1.5,0.75,17,inference_categories,standard,0.72,-0.6922697822537731,0.3226255494220455,0.3,-0.03868722528897725,0.3906851456521189
1.0,1.5,0.75,17,inference_categories,projected,0.71,-0.6886707875372968,0.3226255494220455,0.3,-0.03868722528897725,0.3906851456521189
1.0,1.5,0.75,17,inference_categories,partial,0.71,-0.6873993818469859,0.14485228749561227,0.3,-0.12757385625219386,0.3906851456521189
1.0,1.5,0.75,18,choice_only,standard,0.75,-0.6920567179463498,0.37999016616266335,0.3,-0.010004916918668338,0.5
1.0,1.5,0.75,18,choice_only,projected,0.76,-0.6857441217595802,0.37999016616266335,0.3,-0.010004916918668338,0.5
1.0,1.5,0.75,18,choice_only,partial,0.76,-0.6857441217595802,0.37999016616266335,0.3,-0.010004916918668338,0.5
1.0,1.5,0.75,18,inference_affirm,standard,0.68,-0.6921041040374786,0.1968236590060307,0.4,-0.0015881704969846339,0.2403570274677026
1.0,1.5,0.75,18,inference_affirm,projected,0.73,-0.6864167285265781,0.1968236590060307,0.4,-0.0015881704969846339,0.2403570274677026
1.0,1.5,0.75,18,inference_affirm,partial,0.56,-0.6929358481332263,-0.06346558800602624,0.3,-0.23173279400301314,0.2403570274677026
1.0,1.5,0.75,18,inference_categories,standard,0.73,-0.6919065118559752,0.263502694506033,0.4,0.03175134725301651,0.13615028000367868
1.0,1.5,0.75,18,inference_categories,projected,0.81,-0.6844444328534159,0.263502694506033,0.4,0.03175134725301651,0.13615028000367868
1.0,1.5,0.75,18,inference_categories,partial,0.68,-0.6887300490298769,-0.27555312260844295,0.3,-0.3377765613042215,0.13615028000367868
1.0,1.5,0.75,19,choice_only,standard,0.73,-0.6906635581388365,0.07989558937626004,0.5,0.03994779468813002,0.5
1.0,1.5,0.75,19,choice_only,projected,0.75,-0.6758713116307808,0.07989558937626004,0.5,0.03994779468813002,0.5
1.0,1.5,0.75,19,choice_only,partial,0.75,-0.6758713116307808,0.07989558937626004,0.5,0.03994779468813002,0.5
1.0,1.5,0.75,19,inference_affirm,standard,0.67,-0.6910936213360154,0.12598919863179472,0.5,0.06299459931589736,0.775128160799312
1.0,1.5,0.75,19,inference_affirm,projected,0.75,-0.679096509675132,0.12598919863179472,0.5,0.06299459931589736,0.775128160799312
1.0,1.5,0.75,19,inference_affirm,partial,0.74,-0.6793323652119281,0.4209882978672164,0.6,0.31049414893360816,0.775128160799312
1.0,1.5,0.75,19,inference_categories,standard,0.73,-0.6909037092590478,0.13520792048290164,0.5,0.06760396024145082,0.7669920992777667
1.0,1.5,0.75,19,inference_categories,projected,0.77,-0.6775364515611354,0.14749954961771086,0.5,0.07374977480885543,0.7669920992777667
1.0,1.5,0.75,19,inference_categories,partial,0.67,-0.6778649441700193,0.41176957601610953,0.6,0.30588478800805474,0.7669920992777667
1.0,1.5,0.75,20,choice_only,standard,0.76,-0.691172029216984,0.45632581870336475,0.5,0.22816290935168237,0.5
1.0,1.5,0.75,20,choice_only,projected,0.79,-0.6773353100325508,0.45632581870336475,0.5,0.22816290935168237,0.5
1.0,1.5,0.75,20,choice_only,partial,0.79,-0.6773353100325508,0.45632581870336475,0.5,0.22816290935168237,0.5
1.0,1.5,0.75,20,inference_affirm,standard,0.82,-0.6915979319239525,0.4713860767463801,0.6,0.33569303837319003,0.6672522254993429
