lambda,scale,alpha,condition,fit,spearman,topn_sign,test_ll,test_acc,combined,rating_partial_vs_standard
1.0,0.5,0.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,0.5,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49584893479170195
1.0,0.5,0.25,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,0.25,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.5,0.25,inference_affirm,partial,0.19469577611404495,0.39666666666666667,-0.6865085153488618,0.6793333333333333,-0.005985445276310846,0.5300516777505525
1.0,0.5,0.25,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5300516777505525
1.0,0.5,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5300516777505525
1.0,0.5,0.25,inference_categories,partial,0.2582471975759852,0.4033333333333333,-0.6856012875258225,0.7140000000000001,0.03245693212132595,0.5142468083674335
1.0,0.5,0.25,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5142468083674335
1.0,0.5,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5142468083674335
1.0,0.5,0.5,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,0.5,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.5,0.5,inference_affirm,partial,0.19987797657137885,0.38,-0.6870825830667191,0.6796666666666666,-0.02006101171431058,0.5135982616771496
1.0,0.5,0.5,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5135982616771496
1.0,0.5,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5135982616771496
1.0,0.5,0.5,inference_categories,partial,0.25389946610317454,0.4033333333333333,-0.6862994481256763,0.7183333333333334,0.030283066384920586,0.5137664303700563
1.0,0.5,0.5,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5137664303700563
1.0,0.5,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5137664303700563
1.0,0.5,0.75,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,0.75,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.5,0.75,inference_affirm,partial,0.20364823227506898,0.38333333333333336,-0.6876725570654839,0.6793333333333333,-0.014842550529132177,0.5223781435790852
1.0,0.5,0.75,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5223781435790852
1.0,0.5,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5223781435790852
1.0,0.5,0.75,inference_categories,partial,0.23975696204671249,0.4066666666666666,-0.6870138258703453,0.706,0.026545147690022912,0.508353489490223
1.0,0.5,0.75,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.508353489490223
1.0,0.5,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.508353489490223
1.0,0.5,1.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,1.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.5,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.5,1.0,inference_affirm,partial,0.21014545382388955,0.38333333333333336,-0.6882633233095089,0.6739999999999999,-0.011593939754721892,0.5304780000931931
1.0,0.5,1.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5304780000931931
1.0,0.5,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5304780000931931
1.0,0.5,1.0,inference_categories,partial,0.23466893124942034,0.41333333333333333,-0.6877158700327493,0.6876666666666666,0.030667798958043505,0.5132506468335627
1.0,0.5,1.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5132506468335627
1.0,0.5,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5132506468335627
1.0,0.75,0.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.75,0.0,inference_affirm,partial,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,0.75,0.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,0.75,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5016344658044354
1.0,0.75,0.0,inference_categories,partial,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,0.75,0.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,0.75,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49584893479170195
1.0,0.75,0.25,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.25,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.75,0.25,inference_affirm,partial,0.19880573052329445,0.39333333333333337,-0.6864863285770899,0.6799999999999999,-0.007263801405019444,0.5287324445180678
1.0,0.75,0.25,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5287324445180678
1.0,0.75,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5287324445180678
1.0,0.75,0.25,inference_categories,partial,0.2611087834226336,0.4033333333333333,-0.6856017692219953,0.7153333333333334,0.033887725044650124,0.5159278861759768
1.0,0.75,0.25,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5159278861759768
1.0,0.75,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5159278861759768
1.0,0.75,0.5,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.5,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.75,0.5,inference_affirm,partial,0.20634964356723456,0.38,-0.6870418881045239,0.6806666666666668,-0.016825178216382707,0.5182263931515425
1.0,0.75,0.5,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5182263931515425
1.0,0.75,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5182263931515425
1.0,0.75,0.5,inference_categories,partial,0.2517628950647903,0.4066666666666666,-0.6863074974355008,0.712,0.03254811419906184,0.5163320109289669
1.0,0.75,0.5,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5163320109289669
1.0,0.75,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5163320109289669
1.0,0.75,0.75,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.75,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.75,0.75,inference_affirm,partial,0.21501603503262592,0.38333333333333336,-0.6876076309090696,0.6763333333333333,-0.009158649150353705,0.5324445772820366
1.0,0.75,0.75,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5324445772820366
1.0,0.75,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5324445772820366
1.0,0.75,0.75,inference_categories,partial,0.238974474030849,0.39666666666666667,-0.6870142136955756,0.6953333333333334,0.016153903682091172,0.4993409774156696
1.0,0.75,0.75,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.4993409774156696
1.0,0.75,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4993409774156696
1.0,0.75,1.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,1.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,0.75,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,0.75,1.0,inference_affirm,partial,0.22320511601699183,0.39333333333333337,-0.6881659675161018,0.669,0.004935891341829245,0.5496791503036229
1.0,0.75,1.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5496791503036229
1.0,0.75,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5496791503036229
1.0,0.75,1.0,inference_categories,partial,0.21553794767292797,0.4,-0.687686876427967,0.6806666666666668,0.0077689738364639755,0.48904373222097774
1.0,0.75,1.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.48904373222097774
1.0,0.75,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.48904373222097774
1.0,1.0,0.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.0,0.0,inference_affirm,partial,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,1.0,0.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,1.0,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5016344658044354
1.0,1.0,0.0,inference_categories,partial,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,1.0,0.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,1.0,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49584893479170195
1.0,1.0,0.25,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.25,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.0,0.25,inference_affirm,partial,0.2039678495594364,0.39666666666666667,-0.6864670641031991,0.6793333333333333,-0.0013494085536151401,0.5358206188657739
1.0,1.0,0.25,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5358206188657739
1.0,1.0,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5358206188657739
1.0,1.0,0.25,inference_categories,partial,0.2550444216574454,0.4,-0.6856063447090507,0.7173333333333333,0.02752221082872271,0.508580784165418
1.0,1.0,0.25,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.508580784165418
1.0,1.0,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.508580784165418
1.0,1.0,0.5,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.5,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.0,0.5,inference_affirm,partial,0.21090850678627848,0.3766666666666667,-0.6870085762200071,0.6843333333333333,-0.01787907994019409,0.5222508854957504
1.0,1.0,0.5,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5222508854957504
1.0,1.0,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5222508854957504
1.0,1.0,0.5,inference_categories,partial,0.24694045939893694,0.4033333333333333,-0.6863232676549637,0.7076666666666667,0.026803563032801802,0.5122174667855147
1.0,1.0,0.5,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5122174667855147
1.0,1.0,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5122174667855147
1.0,1.0,0.75,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.75,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.0,0.75,inference_affirm,partial,0.21493065276535026,0.38999999999999996,-0.6875547824209794,0.6723333333333333,-0.0025346736173248747,0.5417542480804869
1.0,1.0,0.75,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5417542480804869
1.0,1.0,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5417542480804869
1.0,1.0,0.75,inference_categories,partial,0.22490855358987188,0.4033333333333333,-0.6870220929256267,0.685,0.015787610128269274,0.49716521222261695
1.0,1.0,0.75,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49716521222261695
1.0,1.0,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49716521222261695
1.0,1.0,1.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,1.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.0,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.0,1.0,inference_affirm,partial,0.22852399177543525,0.39666666666666667,-0.6880883346487967,0.66,0.010928662554384298,0.5603569368629934
1.0,1.0,1.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5603569368629934
1.0,1.0,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5603569368629934
1.0,1.0,1.0,inference_categories,partial,0.19870188680641918,0.4033333333333333,-0.6876663627308142,0.6726666666666666,0.0026842767365429228,0.487188359776762
1.0,1.0,1.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.487188359776762
1.0,1.0,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.487188359776762
1.0,1.25,0.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.25,0.0,inference_affirm,partial,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,1.25,0.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,1.25,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5016344658044354
1.0,1.25,0.0,inference_categories,partial,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,1.25,0.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,1.25,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49584893479170195
1.0,1.25,0.25,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.25,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.25,0.25,inference_affirm,partial,0.20382585926253763,0.39333333333333337,-0.6864505459843001,0.6803333333333333,-0.00475373703539786,0.5315832428504986
1.0,1.25,0.25,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5315832428504986
1.0,1.25,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5315832428504986
1.0,1.25,0.25,inference_categories,partial,0.25423517470944895,0.39666666666666667,-0.6856146210341866,0.7156666666666667,0.023784254021391133,0.5039958659948792
1.0,1.25,0.25,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.5039958659948792
1.0,1.25,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5039958659948792
1.0,1.25,0.5,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.5,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.25,0.5,inference_affirm,partial,0.21144701235998342,0.38,-0.686982217692453,0.6796666666666666,-0.014276493820008304,0.5269504529711315
1.0,1.25,0.5,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5269504529711315
1.0,1.25,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5269504529711315
1.0,1.25,0.5,inference_categories,partial,0.23427559110550436,0.39666666666666667,-0.6863451581083548,0.7,0.01380446221941885,0.498083289543641
1.0,1.25,0.5,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.498083289543641
1.0,1.25,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.498083289543641
1.0,1.25,0.75,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.75,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.25,0.75,inference_affirm,partial,0.21451373888770892,0.39333333333333337,-0.6875154336561754,0.6663333333333334,0.0005902027771877807,0.5473818351392519
1.0,1.25,0.75,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5473818351392519
1.0,1.25,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5473818351392519
1.0,1.25,0.75,inference_categories,partial,0.19999204011283483,0.4033333333333333,-0.6870375498523537,0.678,0.003329353389750746,0.4857554187953145
1.0,1.25,0.75,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.4857554187953145
1.0,1.25,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4857554187953145
1.0,1.25,1.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,1.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.25,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.25,1.0,inference_affirm,partial,0.22524012659867368,0.4033333333333333,-0.6880342399253078,0.6549999999999999,0.015953396632670164,0.5651108400972613
1.0,1.25,1.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5651108400972613
1.0,1.25,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5651108400972613
1.0,1.25,1.0,inference_categories,partial,0.1777378293186044,0.39666666666666667,-0.6876584448612401,0.6633333333333333,-0.014464418674031131,0.47377446993883815
1.0,1.25,1.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.47377446993883815
1.0,1.25,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.47377446993883815
1.0,1.5,0.0,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.5,0.0,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.5,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.5,0.0,inference_affirm,partial,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,1.5,0.0,inference_affirm,projected,0.18638302272518675,0.3766666666666667,-0.6859673550827329,0.682,-0.030141821970739953,0.5016344658044354
1.0,1.5,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5016344658044354
1.0,1.5,0.0,inference_categories,partial,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,1.5,0.0,inference_categories,projected,0.24955216747292364,0.39333333333333337,-0.6849545757531208,0.7110000000000001,0.018109417069795165,0.49584893479170195
1.0,1.5,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49584893479170195
1.0,1.5,0.25,choice_only,partial,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.5,0.25,choice_only,projected,0.20128983694035363,0.38666666666666666,-0.6843896537928447,0.7223333333333334,-0.01268841486315651,0.501477219330251
1.0,1.5,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.501477219330251
1.0,1.5,0.25,inference_affirm,partial,0.20152550638155706,0.38333333333333336,-0.6864365984370249,0.6813333333333333,-0.015903913475888126,0.5192527981939168
