qualtrics_id,condition,domain,t,fit,test_acc,test_ll
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,random_projection,0.25,-0.70443998350716
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,projection_only,0.25,-0.6878771044026202
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6917538933608989
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6946428652872424
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,5,projection_only,0.6,-0.4598339867475557
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.6839801568232088
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,6,random_projection,0.0,-0.7163509975534182
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,6,projection_only,0.16666666666666666,-0.8779713101577479
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6966505479927235
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,7,random_projection,0.0,-0.7167945723785628
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,7,projection_only,0.14285714285714285,-0.8539410615171433
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,7,projection_alpha,0.14285714285714285,-0.6980727292710066
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,8,random_projection,0.375,-0.710733685892129
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,8,projection_only,0.375,-0.8440426831826365
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,8,projection_alpha,0.125,-0.6987626982368322
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,9,random_projection,0.5555555555555556,-0.6977744574416782
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,9,projection_only,0.4444444444444444,-0.754897257928802
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,9,projection_alpha,0.1111111111111111,-0.6982737732766345
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,10,random_projection,0.6,-0.6998612232023909
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,10,projection_only,0.6,-0.6390267211338581
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,10,projection_alpha,0.5,-0.6974365567513836
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,11,random_projection,0.6363636363636364,-0.6926961570974308
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.6539365504842463
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,11,projection_alpha,0.45454545454545453,-0.696359795493282
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,12,random_projection,0.5,-0.6939670515808175
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,12,projection_only,0.75,-0.6524903888882244
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,12,projection_alpha,0.5,-0.695518832662266
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,13,random_projection,0.5384615384615384,-0.6903184620309992
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,13,projection_only,0.7692307692307693,-0.6487157399883162
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,13,projection_alpha,0.5384615384615384,-0.6946170521314461
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,14,random_projection,0.7857142857142857,-0.6793159549685198
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,14,projection_only,0.6428571428571429,-0.6733660773920637
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,14,projection_alpha,0.5714285714285714,-0.6921167123797921
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,15,random_projection,0.7333333333333333,-0.688606994278843
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,15,projection_only,0.7333333333333333,-0.7490680349055927
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,15,projection_alpha,0.5333333333333333,-0.6939825416709516
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,16,random_projection,0.6875,-0.6856193251475309
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,16,projection_only,0.75,-0.7086984370843329
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,16,projection_alpha,0.5625,-0.6919681614052362
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,17,random_projection,0.7058823529411765,-0.6842945784208193
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,17,projection_only,0.7058823529411765,-0.6908635335726052
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,17,projection_alpha,0.5882352941176471,-0.6882755191136054
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,18,random_projection,0.6666666666666666,-0.6895415358915576
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.6914072472707503
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,18,projection_alpha,0.6111111111111112,-0.6878048654242167
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,19,random_projection,0.5789473684210527,-0.6946071030547828
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,19,projection_only,0.5263157894736842,-0.7569065660559414
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,19,projection_alpha,0.5789473684210527,-0.6882789930916439
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,20,random_projection,0.5,-0.7047163100197524
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,20,projection_only,0.55,-0.716842067067247
R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,20,projection_alpha,0.6,-0.684727024100422
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,random_projection,0.6666666666666666,-0.6952823479422378
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,projection_only,1.0,-0.5806584658753562
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,projection_alpha,1.0,-0.6926556915254283
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,random_projection,0.0,-0.7127056532918291
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,projection_only,0.5,-1.0073185179681228
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.694260313937977
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,5,random_projection,0.4,-0.7064734327336091
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,5,projection_only,0.6,-0.7044981699567436
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.6919657971210936
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,6,random_projection,0.16666666666666666,-0.7051875636531277
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,6,projection_only,0.8333333333333334,-0.619637494260876
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,6,projection_alpha,0.8333333333333334,-0.687903055175242
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,7,random_projection,0.0,-0.7167794477038363
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,7,projection_only,0.8571428571428571,-0.527941368959582
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,7,projection_alpha,0.8571428571428571,-0.685540164151346
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,8,random_projection,0.25,-0.7113795292227987
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,8,projection_only,0.75,-0.606073418255592
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,8,projection_alpha,0.875,-0.6842352503650928
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,9,random_projection,0.3333333333333333,-0.703929572650327
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,9,projection_only,0.5555555555555556,-0.8360699108904213
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,9,projection_alpha,0.7777777777777778,-0.6875844016194224
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,10,random_projection,0.4,-0.7066238795547418
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,10,projection_only,0.6,-0.8155782159471926
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,10,projection_alpha,0.8,-0.6859321360381824
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,11,random_projection,0.36363636363636365,-0.6945098757211537
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.7360168657707128
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,11,projection_alpha,0.8181818181818182,-0.671547834395871
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,12,random_projection,0.3333333333333333,-0.7053768477813179
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,12,projection_only,0.5,-0.8818046602530831
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,12,projection_alpha,0.75,-0.6863445352184122
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,13,random_projection,0.3076923076923077,-0.7087655151368186
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,13,projection_only,0.6153846153846154,-0.7763041456593889
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,13,projection_alpha,0.6153846153846154,-0.6876742275677791
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,14,random_projection,0.5,-0.7038774028703221
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,14,projection_only,0.7142857142857143,-0.7633806275076933
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,14,projection_alpha,0.7142857142857143,-0.6823878836309417
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,15,random_projection,0.4666666666666667,-0.6934746295684532
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,15,projection_only,0.7333333333333333,-0.7012600060675908
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6733603549253928
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,16,random_projection,0.625,-0.6803100830762367
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,16,projection_only,0.6875,-0.7022780024627726
