user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
8,choice_only,20,0.4989950041432884,0.655,-0.6882382584123732,0.5523464666883368,0.7,0.4,0.47617323334416833,0.735,-0.6366883307260024,0.5507384711521262,0.7,0.4,0.47536923557606303,0.735,-0.6366883307260024,0.5507384711521262,0.7,0.4,0.47536923557606303,0.735,-0.6366883307260024,0.5507384711521262,0.7,0.4,0.47536923557606303
8,inference_affirm,20,0.8290456124234026,0.615,-0.6890901343785597,0.5499344733840208,0.5,0.4,0.2749672366920104,0.68,-0.6418813660369108,0.6038023238470754,0.5,0.4,0.3019011619235377,0.645,-0.6325514449869366,0.7814858305983454,0.7,0.7,0.5907429152991727,0.645,-0.6325514449869366,0.7814858305983454,0.7,0.7,0.5907429152991727
8,inference_categories,20,0.5624839728952222,0.58,-0.6899190309844494,0.5145585715873879,0.6,0.6,0.35727928579369395,0.685,-0.6446799456427701,0.5185785604279144,0.6,0.5,0.3592892802139572,0.605,-0.6356161952256318,0.6150582926005497,0.6,0.6,0.4075291463002748,0.605,-0.6356161952256318,0.6150582926005497,0.6,0.6,0.4075291463002748
9,choice_only,20,0.500851423541321,0.61,-0.6879211622443272,0.467942830606442,0.2,0.3,-0.066028584696779,0.625,-0.6488165926420117,0.4693051095892846,0.2,0.3,-0.06534744520535768,0.625,-0.6488165926420117,0.4693051095892846,0.2,0.3,-0.06534744520535768,0.625,-0.6488165926420117,0.4693051095892846,0.2,0.3,-0.06534744520535768
9,inference_affirm,20,0.5706186662528668,0.615,-0.6892005491486857,0.2942522602940072,0.1,0.3,-0.2528738698529964,0.69,-0.6535039588484327,0.278586051991317,0.1,0.3,-0.2607069740043415,0.6,-0.6682206569427659,0.4080025553613664,0.1,0.2,-0.1959987223193168,0.6,-0.6682206569427659,0.4080025553613664,0.1,0.2,-0.1959987223193168
9,inference_categories,20,0.7113341088211166,0.685,-0.6869110025531208,0.24725363538593662,0.1,0.5,-0.27637318230703173,0.68,-0.6386452738215398,0.28131060995700224,0.1,0.5,-0.2593446950214989,0.7,-0.6346199679460162,0.4080025553613664,0.2,0.5,-0.09599872231931678,0.7,-0.6346199679460162,0.4080025553613664,0.2,0.5,-0.09599872231931678
10,choice_only,20,0.4960302621458422,0.73,-0.6829288534024149,0.3904186890178863,0.5,0.5,0.19520934450894314,0.785,-0.5884492783081215,0.38406697498831116,0.5,0.5,0.19203348749415558,0.785,-0.5884492783081215,0.38406697498831116,0.5,0.5,0.19203348749415558,0.785,-0.5884492783081215,0.38406697498831116,0.5,0.5,0.19203348749415558
10,inference_affirm,20,0.3510719060183333,0.76,-0.6836228056738645,0.5089840175699559,0.5,0.5,0.25449200878497796,0.85,-0.5832789616567855,0.5360846640961433,0.5,0.5,0.26804233204807165,0.7,-0.6208762487280058,0.46325167655701477,0.4,0.4,0.1316258382785074,0.7,-0.6208762487280058,0.46325167655701477,0.4,0.4,0.1316258382785074
10,inference_categories,20,0.3433937759558718,0.76,-0.6836228056738645,0.5089840175699559,0.5,0.5,0.25449200878497796,0.85,-0.5832789616567855,0.5360846640961433,0.5,0.5,0.26804233204807165,0.705,-0.6194734831424988,0.44970135329392114,0.4,0.4,0.12485067664696059,0.705,-0.6194734831424988,0.44970135329392114,0.4,0.4,0.12485067664696059
11,choice_only,20,0.49740788925112595,0.785,-0.6817859260715611,0.6287480160631256,0.5,0.4,0.3143740080315628,0.84,-0.5725560450499178,0.6246006017091472,0.5,0.4,0.3123003008545736,0.84,-0.5725560450499178,0.6246006017091472,0.5,0.4,0.3123003008545736,0.84,-0.5725560450499178,0.6246006017091472,0.5,0.4,0.3123003008545736
11,inference_affirm,20,0.5608709344599835,0.73,-0.6815479638101831,0.6428492248666521,0.6,0.5,0.421424612433326,0.845,-0.5655485396727894,0.6577799165409743,0.6,0.5,0.42888995827048715,0.745,-0.5673321779516436,0.7407282036205424,0.6,0.6,0.47036410181027116,0.745,-0.5673321779516436,0.7407282036205424,0.6,0.6,0.47036410181027116
11,inference_categories,20,0.7897631469341475,0.74,-0.6828931492470238,0.5366754174048051,0.4,0.3,0.16833770870240256,0.82,-0.5914486100670533,0.5175973113765044,0.3,0.2,0.05879865568825221,0.765,-0.5897902760418859,0.6660747452489311,0.6,0.6,0.4330373726244655,0.765,-0.5897902760418859,0.6660747452489311,0.6,0.6,0.4330373726244655
12,choice_only,20,0.3744843696539258,0.68,-0.6854558331366811,0.3195773981742624,0.4,0.5,0.05978869908713122,0.695,-0.6250853690900372,0.31436689711707333,0.3,0.4,-0.042816551441463346,0.695,-0.6250853690900372,0.31436689711707333,0.3,0.4,-0.042816551441463346,0.695,-0.6250853690900372,0.31436689711707333,0.3,0.4,-0.042816551441463346
12,inference_affirm,20,0.7741056918323953,0.58,-0.6909367124937796,0.09292060218653825,0.3,0.4,-0.1535396989067309,0.62,-0.6704861504395682,0.1762886191015632,0.3,0.3,-0.1118556904492184,0.69,-0.6351730797302936,0.38557707823199056,0.4,0.4,0.0927885391159953,0.69,-0.6351730797302936,0.38557707823199056,0.4,0.4,0.0927885391159953
12,inference_categories,20,0.5368408283538051,0.61,-0.690524687301673,0.1762886191015632,0.3,0.5,-0.1118556904492184,0.64,-0.6605516633931408,0.16065711592999604,0.3,0.5,-0.11967144203500199,0.655,-0.64514908940882,0.2353409644163726,0.3,0.4,-0.08232951779181372,0.655,-0.64514908940882,0.2353409644163726,0.3,0.4,-0.08232951779181372
