user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
51,choice_only,20,0.2079359785424587,0.55,-0.689921836390866,0.42899524044579757,0.6,0.7,0.31449762022289873,0.56,-1.1816895711476212,0.2940304456988051,0.4,0.5,0.04701522284940257,0.56,-1.1816895711476212,0.2940304456988051,0.4,0.5,0.04701522284940257,0.56,-0.993067583192375,0.2940304456988051,0.4,0.5,0.04701522284940257
51,inference_affirm,20,0.816387138215031,0.575,-0.69053023099007,0.4410456685482076,0.5,0.6,0.2205228342741038,0.57,-0.990822012392994,0.4868372953373657,0.6,0.7,0.3434186476686828,0.59,-1.6885607203406234,0.6378693275542383,0.7,0.7,0.518934663777119,0.585,-1.3341178343263471,0.6378693275542383,0.7,0.7,0.518934663777119
51,inference_categories,20,0.3704658493382989,0.56,-0.690297980711303,0.33982207248796326,0.5,0.6,0.16991103624398163,0.57,-0.9142797809798014,0.3679397380602533,0.5,0.5,0.18396986903012666,0.57,-1.4449712841329432,0.12773453788554648,0.5,0.7,0.06386726894277324,0.57,-1.1748667985190584,0.12773453788554648,0.5,0.7,0.06386726894277324
52,choice_only,20,0.6125613323761206,0.545,-0.6921353136186483,0.40155950528860634,0.5,0.5,0.20077975264430317,0.63,-0.7170584736534115,0.3847961103809226,0.6,0.6,0.29239805519046125,0.63,-0.7170584736534115,0.3847961103809226,0.6,0.6,0.29239805519046125,0.63,-0.6622873344567481,0.3847961103809226,0.6,0.6,0.29239805519046125
52,inference_affirm,20,0.7488397102070383,0.545,-0.6920825491867773,0.26440445604392104,0.5,0.6,0.13220222802196052,0.58,-0.9169709248811071,0.2164001888082812,0.3,0.4,-0.0917999055958594,0.635,-1.8702354183234404,0.5013779022389051,0.6,0.7,0.35068895111945253,0.635,-1.45074054057683,0.5013779022389051,0.6,0.7,0.35068895111945253
52,inference_categories,20,0.48666864176112046,0.525,-0.6923785603148407,0.39165386284315684,0.5,0.5,0.19582693142157842,0.605,-0.8457898736881054,0.43813418508718904,0.6,0.6,0.3190670925435945,0.595,-2.687721439794184,0.37031863296065026,0.5,0.5,0.18515931648032513,0.595,-2.0827076435323155,0.37031863296065026,0.5,0.5,0.18515931648032513
53,choice_only,20,0.4967683790614341,0.5,-0.6938118681700169,0.1746248109209392,0.2,0.7,-0.2126875945395304,0.49,-1.037732598237561,0.3694541454195077,0.1,0.5,-0.21527292729024616,0.49,-1.037732598237561,0.3694541454195077,0.1,0.5,-0.21527292729024616,0.49,-0.90003970272169,0.3694541454195077,0.1,0.5,-0.21527292729024616
53,inference_affirm,20,0.7829473138233258,0.545,-0.6924175901033155,-0.301624673408895,0.0,0.7,-0.6508123367044475,0.47,-1.1708916219224261,-0.3838859479749573,0.0,0.5,-0.6919429739874786,0.595,-1.0676815268891837,0.011545442044359616,0.1,0.5,-0.39422727897782023,0.595,-0.9080323237621554,0.011545442044359616,0.1,0.5,-0.39422727897782023
53,inference_categories,20,0.8375502313815841,0.535,-0.6927740000995852,0.037522686644168746,0.1,0.7,-0.3812386566779157,0.535,-0.9260223234443498,0.2626588065091813,0.2,0.8,-0.16867059674540935,0.58,-3.383894678221319,0.49356764739637365,0.2,0.5,-0.05321617630181316,0.58,-2.596544807973748,0.49356764739637365,0.2,0.5,-0.05321617630181316
54,choice_only,20,0.31397647608670415,0.545,-0.6921411688874152,0.24780259009108252,0.4,0.5,0.023901295045541282,0.5,-1.0577401939293738,0.13516504914059047,0.3,0.4,-0.13241747542970478,0.5,-1.0577401939293738,0.13516504914059047,0.3,0.4,-0.13241747542970478,0.5,-0.9109644864881937,0.13516504914059047,0.3,0.4,-0.13241747542970478
54,inference_affirm,20,0.35033558201696374,0.57,-0.6906239445476882,0.5732862429066423,0.4,0.5,0.18664312145332118,0.58,-0.9358494807547356,0.4117096324397296,0.4,0.5,0.10585481621986481,0.545,-1.5132399610328713,0.32626046344280457,0.4,0.5,0.06313023172140231,0.545,-1.211665159100149,0.32626046344280457,0.4,0.5,0.06313023172140231
54,inference_categories,20,0.6930906356266705,0.53,-0.6924560975003792,0.2881967427078107,0.3,0.5,-0.05590162864609466,0.535,-1.1361995956728752,0.1374954810223248,0.3,0.6,-0.13125225948883762,0.54,-3.0140320691227203,0.41404006432146395,0.4,0.5,0.107020032160732,0.54,-2.3053667981951627,0.41404006432146395,0.4,0.5,0.107020032160732
55,choice_only,20,0.5915779643048066,0.505,-0.6919162975239388,0.23333140998103594,0.3,0.4,-0.08333429500948204,0.565,-1.0383735758637678,0.3815283865906128,0.3,0.4,-0.009235806704693622,0.565,-1.0383735758637678,0.3815283865906128,0.3,0.4,-0.009235806704693622,0.565,-0.8861879053882064,0.3815283865906128,0.3,0.4,-0.009235806704693622
