user_id,condition,n_trials,rating_partial_vs_standard,test_acc_random_projection,test_ll_random_projection,spearman_random_projection,topn_sign_random_projection,topn_overlap_random_projection,combined_random_projection,test_acc_projection_only,test_ll_projection_only,spearman_projection_only,topn_sign_projection_only,topn_overlap_projection_only,combined_projection_only,test_acc_projection_alpha,test_ll_projection_alpha,spearman_projection_alpha,topn_sign_projection_alpha,topn_overlap_projection_alpha,combined_projection_alpha
66,inference_categories,20,0.802927870434586,0.55,-0.6826781142764353,-0.03413943709994595,0.2,1.0,-0.31706971854997296,0.55,-0.7312129914797976,-0.1229019735598054,0.1,1.0,-0.4614509867799027,0.6,-0.6874443996808574,0.32773859615948103,0.3,1.0,-0.036130701920259495
67,choice_only,20,0.5737138857764518,0.35,-0.7263962056905479,-0.2938935377559395,0.2,1.0,-0.44694676887796975,0.5,-0.9402585654583178,-0.17508551185460225,0.2,1.0,-0.38754275592730114,0.5,-0.9402585654583178,-0.17508551185460225,0.2,1.0,-0.38754275592730114
67,inference_affirm,20,0.7931735951068811,0.5,-0.7130771757481623,-0.3564240777040118,0.2,1.0,-0.4782120388520059,0.3,-1.2177666546702002,-0.3126526997403612,0.2,1.0,-0.4563263498701806,0.3,-0.706178838312185,-0.018759161984421673,0.3,1.0,-0.20937958099221085
67,inference_categories,20,0.9353958974466451,0.3,-0.7250517102873916,0.14382024188056616,0.4,1.0,-0.028089879059716896,0.45,-0.9081766900975788,0.31890575373516844,0.4,1.0,0.05945287686758424,0.55,-0.6960774833308829,0.8128970193249391,0.6,1.0,0.5064485096624696
68,choice_only,20,0.9242880449207838,0.65,-0.668571387385474,0.42023031949290335,0.2,1.0,-0.08988484025354831,0.5,-1.080968974812368,0.8210653934707496,0.5,1.0,0.4105326967353748,0.5,-1.080968974812368,0.8210653934707496,0.5,1.0,0.4105326967353748
68,inference_affirm,20,0.271924333596161,0.6,-0.6756122398691707,0.5236716289065411,0.4,1.0,0.16183581445327055,0.65,-0.6470844041331583,0.21334770066562786,0.4,1.0,0.006673850332813952,0.75,-0.6850483113780521,0.32971917375597026,0.3,1.0,-0.03514041312201488
68,inference_categories,20,0.50808064866611,0.65,-0.6750258140416486,0.5495319562599505,0.4,1.0,0.1747659781299753,0.5,-0.8583948975237019,0.058185736545171236,0.2,1.0,-0.2709071317274144,0.45,-0.6982819033151412,0.5624621199366552,0.4,1.0,0.1812310599683276
69,choice_only,20,0.6617494409681476,0.55,-0.699281123722415,-0.0521966726214374,0.2,1.0,-0.3260983363107187,0.45,-0.9291116417261662,0.21624335800309782,0.2,1.0,-0.1918783209984511,0.45,-0.9291116417261662,0.21624335800309782,0.2,1.0,-0.1918783209984511
69,inference_affirm,20,0.8875444107247451,0.65,-0.6817247056084286,0.09693667772552661,0.2,1.0,-0.2515316611372367,0.55,-0.8222948298201738,0.49959672366232943,0.3,1.0,0.049798361831164706,0.55,-0.690120549803598,0.7232967491827754,0.3,1.0,0.1616483745913877
69,inference_categories,20,0.8218038514124261,0.25,-0.7347888535663498,0.20133002296840144,0.3,1.0,-0.09933498851579929,0.5,-1.0324064297766182,0.6338167389745971,0.3,1.0,0.11690836948729855,0.65,-0.6837182405642193,0.812776759390954,0.3,1.0,0.20638837969547696
70,choice_only,20,0.8032051759971444,0.65,-0.6593532071131645,0.1875916198442167,0.3,1.0,-0.10620419007789166,0.75,-0.6455384623675994,0.3501710237092045,0.5,1.0,0.17508551185460225,0.75,-0.6455384623675994,0.3501710237092045,0.5,1.0,0.17508551185460225
70,inference_affirm,20,0.34508974103576995,0.45,-0.7121938188933384,0.4564729416209274,0.5,1.0,0.2282364708104637,0.4,-0.8883462884655973,0.2876404837611323,0.4,1.0,0.043820241880566185,0.55,-0.6961983973634234,0.4001954556676623,0.4,1.0,0.10009772783383117
70,inference_categories,20,0.8963038967940208,0.4,-0.7113368889453506,0.40644850966246954,0.4,1.0,0.10322425483123479,0.55,-0.7899981602980573,0.6878359394287946,0.5,1.0,0.3439179697143973,0.55,-0.6890074912789296,0.8691745052782041,0.6,1.0,0.534587252639102
71,choice_only,20,0.13347744274674284,0.6,-0.650977455074592,0.11607408613981621,0.4,1.0,-0.041962956930091874,0.6,-0.8235836645062834,-0.23214817227963241,0.2,1.0,-0.4160740861398162,0.6,-0.8235836645062834,-0.23214817227963241,0.2,1.0,-0.4160740861398162
71,inference_affirm,20,0.6925851592594227,0.4,-0.7183680473268144,0.1365577483997838,0.1,1.0,-0.33172112580010815,0.65,-0.6597667848615052,-0.05462309935991352,0.2,1.0,-0.32731154967995674,0.55,-0.6980359968452913,0.0614509867799027,0.3,1.0,-0.16927450661004867
